Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
LQ/ADA,0.3,105.382754,"155,125.76","16,347,579.96","684,886.23",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
WMT/ADA,0.3,0.872626,"14,713,323.64","12,839,235.76","1,391,274.07",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MELD/ADA,0.3,0.129191,"11,956,517.66","1,544,682.18","504,869.93",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
PAVIA/ADA,0.3,0.085528,"12,278,229","1,050,134.59","675,375.55",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
XRAY/ADA,0.3,0.16125,"6,429,622","1,036,782.61","24,222.88",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
ADAX/ADA,0.3,0.364593,"2,440,644","889,843.07","41,460.55",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
AADA/ADA,0.3,2.108054,"402,098.15","847,644.99","603,828.74",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
VYFI/ADA,0.3,1.677499,"324,363.08","544,119.01","68,913.60",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MILK/ADA,0.3,6.427221,"52,101","334,864.66","125,003.19",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MINt/ADA,0.3,0.108062,"1,817,955.83","196,453.58","41,549.18",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
CLAP/ADA,0.3,0.03339,"5,776,193.95","192,870.29","15,098.07",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
DANA/ADA,0.05,2.339496,"69,331.65","162,201.13","133,985.36",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
CHRLZ/ADA,0.3,0,"6,825,777,016,738","154,675.05",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
SUNDAE/ADA,0.05,0.69329,"182,068.27","126,226.29",354.08,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
WMT/ADA,0.05,0.847085,"142,436.22","120,655.6","2,801.40",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
RAVE/ADA,1,0.004976,"22,559,588","112,269.25","11,542.97",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
ASHIB/ADA,1,0.00003,"3,472,763,380.12","106,277.12","7,717.52",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
BISON/ADA,0.3,0,"98,408,422,760,093","94,816.26","3,087.24",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MIN/ADA,0.3,0.327491,"283,249.05","92,761.78","112,493.46",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
FIRE/ADA,0.3,0.03267,"2,729,980","89,190.26","7,675.61",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
HOSKY/ADA,0.3,0,"1,023,591,270,598","66,573.29","32,185.58",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
FLICK/ADA,0.3,0.006212,"9,021,080","56,044.45","5,582.65",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
cNETA/ADA,0.3,0.088326,"534,933","47,248.76","5,207.72",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
CNFT/ADA,0.3,0.011626,"3,464,077","40,274.15","9,110.80",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
DRIP/ADA,1,0.002818,"12,149,483.38","34,245.66","8,523.13",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
REVU/ADA,0.3,0.108901,"298,561.91","32,513.93","6,520.66",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
BDOGE/ADA,1,0.005337,"5,821,746","31,075.01",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
unsi…en/ADA,1,39.513087,742,"29,318.71",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
QUID/ADA,0.3,0.017821,"1,643,198","29,284.4","3,081.78",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MELD/ADA,1,0.131209,"217,184.32","28,496.68",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
XDIA…ND/ADA,1,27.247771,730,"19,890.87","3,675.74",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
HOSKY/ADA,0.05,0,"295,857,937,700","19,820.37","3,946.85",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MINt/ADA,0.05,0.108286,"182,794.8","19,794.18",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MIN/ADA,0.05,0.331494,"57,288.45","18,990.82","1,468.14",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
SKULL/ADA,1,0.154061,"115,252","17,755.88","1,039.06",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
CDX/ADA,1,0.447653,"39,188","17,542.63","1,237.06",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
GOKEY/ADA,0.3,0.01288,"1,286,628","16,572.6","3,741.95",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
cMETA/ADA,0.3,0.032805,"475,012","15,582.92",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
KIDZ/ADA,0.3,0.000473,"31,036,478","14,702.2","1,711.27",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
CARGO/ADA,0.3,0.385151,"38,091.14","14,670.85","7,491.59",2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
DANA/ADA,0.3,2.413538,"6,053.7","14,610.84",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
MEOW/ADA,0.3,0,"16,352,411,238","12,422.35",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
WMT/ADA,1,0.812385,"13,838.28","11,242.01",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
cbTHC/ADA,0.3,0.049278,"195,917.83","9,654.54",342.43,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
FLANO/ADA,1,0.001185,"8,012,093","9,502.26",137.37,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
LQ/ADA,1,105.472872,85.94,"9,064.54",206.04,2022-02-16 23:45:41.632488,2022-02-16,23:45:41,1425
