Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.756887,"26,122,500.16","19,771,804.05","940,033.81",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
LQ/ADA,0.3,110.273237,"155,012.03","17,093,678.8","857,258.11",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
WMT/ADA,0.3,0.875295,"15,328,578.76","13,417,034.81","1,140,279.40",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MELD/ADA,0.3,0.137977,"11,674,005.53","1,610,745.04","472,694.84",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
PAVIA/ADA,0.3,0.08225,"12,525,252","1,030,205.05","356,120.01",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
XRAY/ADA,0.3,0.14633,"6,589,808","964,287.92","111,998.85",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
ADAX/ADA,0.3,0.367344,"2,432,219","893,462.2","45,497.04",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
AADA/ADA,0.3,2.046021,"416,313.67","851,786.66","503,570.06",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
VYFI/ADA,0.3,1.567277,"336,259.68","527,012.09","308,312.95",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MILK/ADA,0.3,5.87131,"54,653","320,884.71","273,499.29",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MINt/ADA,0.3,0.106285,"1,717,847.41","182,582.56","63,039.43",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
CLAP/ADA,0.3,0.026482,"6,498,525","172,096.78","48,232.13",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
CHRLZ/ADA,0.3,0,"6,829,032,618,095","154,602.14",511.57,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
DANA/ADA,0.05,2.084973,"73,380.07","152,995.54","69,999.74",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
WMT/ADA,0.05,0.867273,"148,247.11","128,570.78","2,801.40",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
SUNDAE/ADA,0.05,0.758378,"157,409.15","119,375.75","5,102.55",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
RAVE/ADA,1,0.004879,"22,816,725","111,335.05","6,856.89",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
BISON/ADA,0.3,0,"93,347,674,616,425","99,986.51","10,438.37",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
ASHIB/ADA,1,0.000027,"3,535,973,790.39","96,904.81","6,724.50",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
FIRE/ADA,0.3,0.033645,"2,693,271","90,615.28","5,155.12",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MIN/ADA,0.3,0.307245,"273,579.24","84,056.01","84,739.78",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
HOSKY/ADA,0.3,0,"1,085,183,088,109","63,120.04","26,931.94",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
FLICK/ADA,0.3,0.006415,"8,877,844","56,951.82","1,947.12",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
cNETA/ADA,0.3,0.088857,"532,464","47,313.5","6,583.11",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","2,609.22",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
DRIP/ADA,1,0.002877,"12,499,218.09","35,961.33","12,728.54",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
REVU/ADA,0.3,0.120052,"284,587.58","34,165.56","22,184.75",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
unsi…en/ADA,1,49.146407,667,"32,780.65","8,163.69",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",234.78,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",33.27,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MELD/ADA,1,0.129244,"219,919.82","28,423.45",214.17,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
QUID/ADA,0.3,0.016544,"1,705,553","28,217.51","1,961.27",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
XDIA…ND/ADA,1,25.930284,749,"19,421.78","2,590.83",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MINt/ADA,0.05,0.104083,"183,460.82","19,095.19","3,314.28",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
HOSKY/ADA,0.05,0,"317,271,277,919","18,428.15","2,600.69",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25","1,510.13",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
SKULL/ADA,1,0.154925,"114,932","17,805.88",356.10,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
CDX/ADA,1,0.417583,"40,593","16,950.95","1,810.06",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
GOKEY/ADA,0.3,0.013248,"1,268,804","16,810.22","5,369.20",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
KIDZ/ADA,0.3,0.000616,"27,219,716","16,771.12","3,205.98",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
cMETA/ADA,0.3,0.032847,"474,709","15,592.92",937.09,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
CARGO/ADA,0.3,0.414189,"36,760.12","15,225.66","4,087.15",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
DANA/ADA,0.3,2.117409,"6,463.79","13,686.49","1,626.44",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
MEOW/ADA,0.3,0,"15,745,841,087","12,902.35","1,850.56",2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
WMT/ADA,1,0.849174,"13,536.68","11,495.01",558.53,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
LQ/ADA,0.05,108.504184,89.71,"9,734.42",215.22,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
cbTHC/ADA,0.3,0.04938,"195,716.93","9,664.52",90.85,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
FLANO/ADA,1,0.001185,"8,012,093","9,502.26",11.56,2022-02-17 12:45:40.713181,2022-02-17,12:45:40,765
