Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.719926,"25,369,476.88","18,264,164.81","1,862,869.19",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
LQ/ADA,0.3,101.131676,"146,790.68","14,845,188.08","1,255,877.57",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
WMT/ADA,0.3,0.821871,"12,719,446.92","10,453,747.54","647,806.27",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MELD/ADA,0.3,0.130604,"10,029,053.06","1,309,835.01","524,479.19",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
PAVIA/ADA,0.3,0.102145,"10,630,173","1,085,825.11","145,309.80",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
XRAY/ADA,0.3,0.161691,"6,508,552","1,052,376.73","70,899.33",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
ADAX/ADA,0.3,0.306852,"2,643,778","811,250.13","116,099.80",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
AADA/ADA,0.3,1.823056,"398,880.98","727,182.68","74,121.20",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
VYFI/ADA,0.3,1.510031,"350,564.58","529,363.68","124,987.39",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MILK/ADA,0.3,7.074827,"48,379","342,273.08","159,945.70",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MINt/ADA,0.3,0.121339,"1,653,911.53","200,684.13","49,351.73",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
CLAP/ADA,0.3,0.033771,"5,710,673.2","192,855.25","21,421.14",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
CHRLZ/ADA,0.3,0,"6,827,856,481,127","155,137.79","1,210.56",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
DANA/ADA,0.05,2.041852,"69,524.43","141,958.62","36,038.65",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
WMT/ADA,0.05,0.812849,"167,985.42","136,546.83","1,900.95",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
RAVE/ADA,1,0.005428,"21,384,717","116,085.51","3,902.36",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
ASHIB/ADA,1,0.000034,"3,165,692,735.8","108,046.19","4,312.41",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
BISON/ADA,0.3,0,"98,305,076,066,387","96,684.81","1,975.32",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
FIRE/ADA,0.3,0.033068,"2,701,837","89,346.41","11,440.95",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
HOSKY/ADA,0.3,0,"930,501,457,306","71,556.7","39,822.71",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MIN/ADA,0.3,0.306208,"212,233.03","64,987.61","185,916.27",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
FLICK/ADA,0.3,0.006101,"9,076,739","55,378.98","7,238.56",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
cNETA/ADA,0.3,0.094668,"512,034","48,473.73","25,706.60",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MELD/ADA,1,0.12941,"343,090.86","44,399.68","2,807.61",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
CNFT/ADA,0.3,0.012988,"3,373,325","43,815.98","5,274.90",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89","6,697.64",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
BDOGE/ADA,1,0.00527,"5,957,963","31,399.31","3,749.23",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
unsi…en/ADA,1,45.340796,687,"31,149.12","5,957.00",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
DRIP/ADA,1,0.00317,"9,469,582.68","30,026.14","19,349.17",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MONET/ADA,0.3,0.00084,"33,712,151.33","28,331.8",308.67,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
QUID/ADA,0.3,0.01452,"1,812,861","26,322.84","5,957.73",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
SKULL/ADA,1,0.161645,"153,573","24,824.37","2,791.21",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
RAG/ADA,1,0.00075,"27,894,910","20,934.05",468.86,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MIN/ADA,0.05,0.337089,"57,332.89","19,326.31","5,125.21",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
XDIA…ND/ADA,1,25.703697,747,"19,200.66","4,789.29",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
GOKEY/ADA,0.3,0.01679,"1,120,970","18,821.55",733.35,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
HOSKY/ADA,0.05,0,"219,106,492,457","17,305.06",N/A,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
cMETA/ADA,0.3,0.039789,"428,146","17,035.57",836.76,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
CDX/ADA,1,0.42,"40,243","16,902.09","4,716.98",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
MEOW/ADA,0.3,0.000001,"12,842,228,360","15,750.49","3,497.52",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
DANA/ADA,0.3,2.188129,"6,546","14,323.49",N/A,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
CARGO/ADA,0.3,0.298675,"42,238.24","12,615.53","3,407.43",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
WMT/ADA,1,0.768512,"14,465.69","11,117.07",N/A,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
KIDZ/ADA,0.3,0.000288,"38,289,254","11,037.04","3,304.14",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
cbTHC/ADA,0.3,0.046783,"201,381.23","9,421.38",68.34,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
DRIP/ADA,0.3,0.003002,"2,912,245.76","8,743.34",N/A,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
FLANO/ADA,1,0.001174,"7,401,613","8,690.39",80.80,2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
SHIBA/ADA,1,0.000024,"353,448,436","8,529.41","8,451.32",2022-02-14 16:00:46.399774,2022-02-14,16:00:46,960
