Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
LQ/ADA,0.3,105.640865,"154,633.74","16,335,642.35","725,151.48",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
WMT/ADA,0.3,0.867787,"14,672,291.08","12,732,436.75","1,386,271.31",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
MELD/ADA,0.3,0.129853,"11,831,466.96","1,536,353.79","520,193.50",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
PAVIA/ADA,0.3,0.084155,"12,364,435","1,040,532.83","717,548.99",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
XRAY/ADA,0.3,0.160601,"6,438,566","1,034,043.82",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
ADAX/ADA,0.3,0.364304,"2,441,611","889,488.84","44,347.89",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
AADA/ADA,0.3,2.145304,"386,179.09","828,471.87","588,801.90",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
VYFI/ADA,0.3,1.645356,"327,511.28","538,872.7","64,650.25",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
MILK/ADA,0.3,6.638849,"51,031","338,787.1",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
MINt/ADA,0.3,0.109347,"1,805,891.33","197,469.96","47,774.33",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
CLAP/ADA,0.3,0.032891,"5,819,728.58","191,421.93",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
DANA/ADA,0.05,2.326169,"69,468.97","161,596.61","130,201.76",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
CHRLZ/ADA,0.3,0,"6,825,777,016,738","154,675.05",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
SUNDAE/ADA,0.05,0.69329,"183,008.65","126,878.25",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
WMT/ADA,0.05,0.847085,"142,274.5","120,518.6","2,801.40",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
RAVE/ADA,1,0.005036,"22,419,316","112,920.86",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
ASHIB/ADA,1,0.00003,"3,472,470,379.37","106,268.16",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
BISON/ADA,0.3,0,"98,212,365,896,535","95,026.24",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
MIN/ADA,0.3,0.329947,"279,938.99","92,365.12","110,084.53",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
FIRE/ADA,0.3,0.032212,"2,749,279","88,562.13",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
HOSKY/ADA,0.3,0,"1,040,448,841,844","65,478.25",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
FLICK/ADA,0.3,0.006135,"9,077,600","55,694.45",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
cNETA/ADA,0.3,0.089984,"529,908","47,683.31",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
CNFT/ADA,0.3,0.011777,"3,441,777","40,534.31",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
DRIP/ADA,1,0.002562,"12,739,088.01","32,642.54","6,304.59",2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
REVU/ADA,0.3,0.109167,"298,906.07","32,630.76",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
BDOGE/ADA,1,0.005337,"5,821,746","31,075.01",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
unsi…en/ADA,1,39.513087,742,"29,318.71",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
MELD/ADA,1,0.131209,"219,441.27","28,792.81",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
QUID/ADA,0.3,0.017022,"1,681,258","28,619.01",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-16 21:15:42.383227,2022-02-16,21:15:42,1275
