Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.759965,"25,984,305.88","19,747,172.99","739,527.10",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
LQ/ADA,0.3,109.541349,"155,402.75","17,023,027.06","823,727.57",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
WMT/ADA,0.3,0.870096,"15,017,965.18","13,067,073.83","1,141,482.92",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MELD/ADA,0.3,0.125379,"12,226,992.33","1,533,011.2","347,535.26",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
PAVIA/ADA,0.3,0.07986,"12,696,731","1,013,961.55","393,160.24",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
XRAY/ADA,0.3,0.149973,"6,482,890","972,259.38","84,916.50",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
ADAX/ADA,0.3,0.359655,"2,458,034","884,046.54","48,199.97",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
AADA/ADA,0.3,2.086264,"411,865.68","859,260.75","574,081.02",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
VYFI/ADA,0.3,1.330516,"364,894.3","485,497.83","254,304.51",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MILK/ADA,0.3,6.348969,"52,826","335,390.64","112,994.57",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
CLAP/ADA,0.3,0.033156,"5,805,847","192,502.22","9,036.68",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MINt/ADA,0.3,0.105107,"1,717,030.27","180,472.8","56,446.73",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
DANA/ADA,0.05,2.192444,"71,675.46","157,144.47","71,182.47",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
CHRLZ/ADA,0.3,0,"6,825,328,027,635","154,685.8",447.96,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
WMT/ADA,0.05,0.867273,"138,134.83","119,800.67","2,801.40",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
SUNDAE/ADA,0.05,0.69329,"163,454.19","113,321.32",354.08,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
RAVE/ADA,1,0.005009,"22,515,941","112,797.89","5,129.23",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
ASHIB/ADA,1,0.00003,"3,490,102,047.74","105,605.97","2,033.55",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
BISON/ADA,0.3,0,"100,202,859,767,474","93,124.2","4,306.37",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
FIRE/ADA,0.3,0.033226,"2,710,169","90,048.4","4,837.58",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MIN/ADA,0.3,0.31217,"272,435.42","85,046.4","91,735.31",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
HOSKY/ADA,0.3,0,"1,106,401,870,761","61,898.71","24,801.06",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
FLICK/ADA,0.3,0.006334,"8,933,861","56,593.37","2,063.79",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
cNETA/ADA,0.3,0.091882,"524,556","48,197.25","5,426.67",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
CNFT/ADA,0.3,0.0119,"3,424,165","40,748.11","2,751.32",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
DRIP/ADA,1,0.002911,"12,349,722.87","35,953.76","9,788.76",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
REVU/ADA,0.3,0.107165,"301,078.51","32,265.26","13,341.54",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
unsi…en/ADA,1,43.47328,708,"30,779.08","4,808.88",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",264.78,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
QUID/ADA,0.3,0.017239,"1,670,781","28,803","1,375.78",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MELD/ADA,1,0.131209,"218,247","28,636.11",N/A,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
XDIA…ND/ADA,1,26.519904,740,"19,624.72","1,741.30",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MINt/ADA,0.05,0.104083,"183,131.71","19,060.93","3,314.28",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
HOSKY/ADA,0.05,0,"317,271,277,919","18,428.15","2,600.69",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25","1,510.13",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
SKULL/ADA,1,0.154925,"114,932","17,805.88",512.70,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
CDX/ADA,1,0.417583,"40,593","16,950.95","1,910.07",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
GOKEY/ADA,0.3,0.013248,"1,268,804","16,810.22","5,369.20",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
KIDZ/ADA,0.3,0.000612,"27,300,865","16,721.12","3,309.32",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
cMETA/ADA,0.3,0.032805,"475,012","15,582.92",N/A,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
CARGO/ADA,0.3,0.425673,"36,240.12","15,426.47","3,934.31",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
DANA/ADA,0.3,2.413538,"6,053.7","14,610.84",N/A,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
MEOW/ADA,0.3,0,"15,758,017,766","12,892.35","1,897.50",2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
WMT/ADA,1,0.812385,"13,838.28","11,242.01",N/A,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
cbTHC/ADA,0.3,0.04938,"195,716.72","9,664.51",93.40,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
LQ/ADA,0.05,108.504185,87.85,"9,532.54",215.22,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
FLANO/ADA,1,0.001185,"8,012,093","9,502.26",36.81,2022-02-17 09:15:39.312708,2022-02-17,09:15:39,555
