Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03","700,811.55",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
LQ/ADA,0.3,104.689633,"153,971.73","16,119,244.32","950,113.03",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
WMT/ADA,0.3,0.818224,"14,675,822.09","12,008,118.11","1,048,016.40",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
MELD/ADA,0.3,0.131039,"11,321,070.51","1,483,507.45","512,631.31",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
XRAY/ADA,0.3,0.164494,"6,400,871","1,052,904.9","26,171.14",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
PAVIA/ADA,0.3,0.085725,"12,219,349","1,047,514.45","841,594.87",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
ADAX/ADA,0.3,0.353094,"2,469,536","871,979.47","59,109.09",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
AADA/ADA,0.3,1.965445,"389,112.78","764,780.13","152,842.43",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
VYFI/ADA,0.3,1.643464,"327,684.92","538,538.62","61,352.74",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
MILK/ADA,0.3,6.744637,"50,715","342,054.29","144,009.81",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
MINt/ADA,0.3,0.113461,"1,751,203.52","198,694.51","45,452.73",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
CLAP/ADA,0.3,0.034717,"5,653,654.84","196,282.61","10,724.01",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
DANA/ADA,0.05,2.219386,"70,410.01","156,267.02","141,454.10",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8",272.17,2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
WMT/ADA,0.05,0.828986,"172,862.35","143,300.53","1,400.70",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
RAVE/ADA,1,0.004874,"22,784,301","111,051.2","12,811.42",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
ASHIB/ADA,1,0.000032,"3,365,628,865.65","107,887.65","6,542.66",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
SUNDAE/ADA,0.05,0.688636,"140,475.63","96,736.65","1,486.74",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
BISON/ADA,0.3,0,"96,811,215,610,438","96,410.88","1,500.46",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
FIRE/ADA,0.3,0.031641,"2,773,846","87,768.47","12,928.87",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
MIN/ADA,0.3,0.319771,"228,522.24","73,074.79","100,399.17",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
HOSKY/ADA,0.3,0,"1,049,667,664,534","64,284.41","49,506.65",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
FLICK/ADA,0.3,0.006255,"8,970,393","56,111.35","4,249.24",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
SUNDAE/ADA,1,0.708963,"78,267.33","55,488.69","2,822.29",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
cNETA/ADA,0.3,0.089903,"527,820","47,453.05","9,105.92",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
MELD/ADA,1,0.131209,"302,268.63","39,660.57","1,052.54",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
CNFT/ADA,0.3,0.009416,"3,848,283","36,235.95","20,293.13",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
REVU/ADA,0.3,0.11422,"300,871.35","34,365.7","5,127.37",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
DRIP/ADA,1,0.00263,"12,477,838.06","32,820.08","11,170.58",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
BDOGE/ADA,1,0.005429,"5,772,067","31,339.79",770.99,2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
unsi…en/ADA,1,41.549125,725,"30,123.11","4,816.04",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
QUID/ADA,0.3,0.017823,"1,640,662","29,242.97","6,772.95",2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
MONET/ADA,0.3,0.000849,"33,527,130.3","28,488.89",14.22,2022-02-16 06:30:39.039826,2022-02-16,06:30:39,390
