Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.720929,"25,373,068.34","18,292,187.23","1,863,173.07",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
LQ/ADA,0.3,101.632579,"147,074.76","14,947,587.69","1,288,845.04",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
WMT/ADA,0.3,0.822557,"12,738,214.34","10,477,910.34","609,566.83",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MELD/ADA,0.3,0.125604,"10,237,090.29","1,285,825.81","525,985.88",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
PAVIA/ADA,0.3,0.100771,"10,785,890","1,086,909.65","157,544.13",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
XRAY/ADA,0.3,0.161059,"6,521,329","1,050,321.36","70,116.68",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
ADAX/ADA,0.3,0.309226,"2,633,477","814,342.14","109,947.22",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
AADA/ADA,0.3,1.809844,"401,343.12","726,368.84","65,647.13",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
VYFI/ADA,0.3,1.511226,"334,361.22","505,295.41","122,933.84",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MILK/ADA,0.3,6.584495,"50,151","330,219.03","164,772.02",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MINt/ADA,0.3,0.121775,"1,650,951.69","201,045","43,345.53",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
CLAP/ADA,0.3,0.034009,"5,690,629.24","193,537.59","20,875.76",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
CHRLZ/ADA,0.3,0,"6,828,541,503,677","155,122.27","1,060.34",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
DANA/ADA,0.05,2.152462,"67,715.28","145,754.58","42,283.95",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
WMT/ADA,0.05,0.812849,"167,643.04","136,268.52",N/A,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
RAVE/ADA,1,0.005433,"21,387,192","116,208.37","3,806.41",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
ASHIB/ADA,1,0.000034,"3,165,692,735.8","108,046.19",928.91,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
BISON/ADA,0.3,0,"98,305,076,066,387","96,684.81","1,814.84",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
FIRE/ADA,0.3,0.033068,"2,701,837","89,346.41","9,994.05",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
HOSKY/ADA,0.3,0,"917,258,205,569","72,599.2","39,297.50",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MIN/ADA,0.3,0.317313,"209,527.88","66,486.01","181,905.84",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
FLICK/ADA,0.3,0.006254,"8,965,211","56,069.98","7,232.42",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
cNETA/ADA,0.3,0.096052,"508,351","48,828.46","22,031.74",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
CNFT/ADA,0.3,0.012988,"3,373,325","43,815.98","5,237.79",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MELD/ADA,1,0.12941,"337,451.46","43,669.88","2,807.61",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89","5,514.52",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
BDOGE/ADA,1,0.005472,"5,793,588","31,703.45","3,198.57",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
unsi…en/ADA,1,45.473946,686,"31,195.12","6,003.46",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
DRIP/ADA,1,0.003102,"9,589,182.68","29,748.65","19,102.10",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MONET/ADA,0.3,0.000837,"33,762,151.55","28,289.97",350.50,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
QUID/ADA,0.3,0.014763,"1,797,895","26,542.62","6,178.61",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
SKULL/ADA,1,0.161645,"153,573","24,824.37","2,791.21",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
RAG/ADA,1,0.00075,"27,894,910","20,934.05",468.86,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
XDIA…ND/ADA,1,25.703697,747,"19,200.66","4,789.29",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89","5,125.21",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
GOKEY/ADA,0.3,0.01679,"1,120,970","18,821.55",733.35,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
HOSKY/ADA,0.05,0,"219,106,492,457","17,305.06",N/A,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
cMETA/ADA,0.3,0.039789,"428,146","17,035.57",836.76,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
CDX/ADA,1,0.42,"40,243","16,902.09","4,716.98",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
MEOW/ADA,0.3,0.000001,"12,842,228,360","15,750.49","2,996.02",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
DANA/ADA,0.3,2.188129,"6,546","14,323.49",N/A,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
CARGO/ADA,0.3,0.300569,"42,105.14","12,655.53","3,447.55",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
KIDZ/ADA,0.3,0.000315,"36,627,837","11,539.19","3,807.80",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
WMT/ADA,1,0.768512,"14,465.69","11,117.07",N/A,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
cbTHC/ADA,0.3,0.046783,"201,381.23","9,421.38",68.34,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
DRIP/ADA,0.3,0.003002,"2,912,245.76","8,743.34",N/A,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
FLANO/ADA,1,0.001174,"7,401,613","8,690.39",80.80,2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
SHIBA/ADA,1,0.000024,"349,905,446","8,621.41","9,011.36",2022-02-14 17:45:40.352961,2022-02-14,17:45:40,1065
