Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.742307,"25,555,363.65","18,969,946.84","616,305.64",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
LQ/ADA,0.3,107.249241,"150,325.08","16,122,251.36","1,348,216.44",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
WMT/ADA,0.3,0.797383,"13,770,566.31","10,980,415.99","1,351,095.84",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MELD/ADA,0.3,0.129333,"10,748,807.28","1,390,183.75","428,129.18",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
PAVIA/ADA,0.3,0.10786,"10,677,459","1,151,674.52","208,919.91",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
XRAY/ADA,0.3,0.16504,"6,536,692","1,078,821.39","32,253.73",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
ADAX/ADA,0.3,0.343447,"2,502,546","859,493.07","60,175.26",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
AADA/ADA,0.3,2.03046,"381,186.18","773,983.38","143,185.90",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
VYFI/ADA,0.3,1.651724,"326,492.15","539,275.03","74,239.57",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MILK/ADA,0.3,6.485547,"50,377","326,722.4","126,248.18",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MINt/ADA,0.3,0.111682,"1,756,850.64","196,209.84","66,994.63",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
CLAP/ADA,0.3,0.034528,"5,659,390.06","195,410.68","13,707.79",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
CHRLZ/ADA,0.3,0,"6,832,162,134,016","154,529.44","1,039.62",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
DANA/ADA,0.05,2.164021,"70,058.74","151,608.63","87,932.23",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
WMT/ADA,0.05,0.812871,"173,674.48","141,175.05","2,799.33",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
RAVE/ADA,1,0.005405,"21,472,855","116,065.16","7,136.74",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
ASHIB/ADA,1,0.000034,"3,171,982,366.27","110,584.58","2,276.80",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
BISON/ADA,0.3,0,"97,252,897,493,640","97,680.33","1,492.94",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
FIRE/ADA,0.3,0.03472,"2,638,566","91,612.88","8,683.43",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MIN/ADA,0.3,0.314063,"239,964.53","75,364.18","45,480.62",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
SUNDAE/ADA,0.05,0.688636,"108,167.15","74,487.85","2,487.24",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
HOSKY/ADA,0.3,0,"980,086,626,514","67,741.62","39,724.03",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
FLICK/ADA,0.3,0.006152,"9,044,475","55,643.5","13,826.80",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
SUNDAE/ADA,1,0.708963,"77,307.55","54,808.24","2,822.29",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
cNETA/ADA,0.3,0.093995,"514,943","48,402.15","9,945.52",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
CNFT/ADA,0.3,0.014394,"3,209,009","46,192.47","2,636.56",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MELD/ADA,1,0.137194,"304,320.41","41,751.06","1,600.77",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
REVU/ADA,0.3,0.107239,"310,682.75","33,317.55","3,961.43",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
DRIP/ADA,1,0.002667,"11,927,495.86","31,816.56","18,487.97",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
BDOGE/ADA,1,0.00545,"5,807,491","31,651.88","1,946.08",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
unsi…en/ADA,1,42.067199,717,"30,162.18","3,102.98",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
QUID/ADA,0.3,0.017304,"1,664,501","28,802.92","3,465.32",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MONET/ADA,0.3,0.000849,"33,524,545.34","28,491.08",343.49,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
RAG/ADA,1,0.00075,"27,864,987","20,911.59",60.60,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MINt/ADA,0.05,0.111367,"182,755.14","20,353.06","2,240.41",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
HOSKY/ADA,0.05,0,"290,642,481,888","20,020.18","1,420.28",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
XDIA…ND/ADA,1,26.76859,734,"19,648.14",479.97,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
GOKEY/ADA,0.3,0.016861,"1,118,636","18,861.63",771.90,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MIN/ADA,0.05,0.314679,"58,841.07","18,516.07","4,129.30",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
CDX/ADA,1,0.4395,"39,399","17,315.87","2,032.11",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
SKULL/ADA,1,0.166512,"103,418","17,220.41","1,776.69",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
cMETA/ADA,0.3,0.04007,"426,653","17,096.01",258.04,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
KIDZ/ADA,0.3,0.000582,"27,855,212","16,213.07","9,384.35",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
DANA/ADA,0.3,2.188129,"6,587.41","14,414.11",N/A,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
MEOW/ADA,0.3,0,"15,297,476,126","13,251","3,787.56",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
CARGO/ADA,0.3,0.306294,"41,735.86","12,783.46","1,906.53",2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
WMT/ADA,1,0.768512,"14,339.21","11,019.86",N/A,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
Card…rm/ADA,0.3,0.109176,"97,815","10,679.11",49.65,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
cbTHC/ADA,0.3,0.046783,"201,382.97","9,421.46",N/A,2022-02-15 14:30:39.844915,2022-02-15,14:30:39,870
