Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03","406,396.05",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
LQ/ADA,0.3,104.033408,"155,078.27","16,133,321.61","631,618.42",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
WMT/ADA,0.3,0.862633,"14,700,055.18","12,680,763.1","1,367,857.00",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
MELD/ADA,0.3,0.131107,"11,779,353.02","1,544,356.18","490,978.06",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
XRAY/ADA,0.3,0.160659,"6,435,225","1,033,881.61","22,323.51",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
PAVIA/ADA,0.3,0.082946,"12,452,627","1,032,896.13","815,583.25",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
ADAX/ADA,0.3,0.362202,"2,448,673","886,914.89","48,361.92",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
AADA/ADA,0.3,2.023078,"397,074.65","803,313.04","592,460.30",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
VYFI/ADA,0.3,1.637627,"328,280.45","537,601.02","64,498.26",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
MILK/ADA,0.3,6.742334,"50,713","341,924.02","142,838.08",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
MINt/ADA,0.3,0.109342,"1,805,915.72","197,463.1","49,689.06",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
CLAP/ADA,0.3,0.032891,"5,819,789.2","191,419.93","14,336.48",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
DANA/ADA,0.05,2.46635,"67,283.15","165,943.81","128,749.62",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
CHRLZ/ADA,0.3,0,"6,825,777,016,738","154,675.05",301.50,2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
WMT/ADA,0.05,0.828986,"155,581.16","128,974.66","1,400.70",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
SUNDAE/ADA,0.05,0.69329,"183,642.7","127,317.82",354.08,2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
RAVE/ADA,1,0.005002,"22,496,339","112,527.83","11,473.61",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
ASHIB/ADA,1,0.00003,"3,473,762,855.56","106,228.1","7,910.33",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
BISON/ADA,0.3,0,"98,212,365,896,535","95,026.24","2,807.69",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
MIN/ADA,0.3,0.323359,"282,576.64","91,373.85","128,477.89",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
FIRE/ADA,0.3,0.031327,"2,787,787","87,335.13","7,946.91",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
HOSKY/ADA,0.3,0,"1,039,699,043,928","65,458.13","46,564.74",2022-02-16 19:09:59.601549,2022-02-16,19:09:59,1149
