Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.741462,"26,758,170.49","19,840,183.85","1,584,234.98",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
LQ/ADA,0.3,111.91488,"156,526.15","17,517,605.61","513,500.28",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
WMT/ADA,0.3,0.881983,"15,478,706.78","13,651,971.53","786,898.60",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MELD/ADA,0.3,0.129401,"12,917,935.18","1,671,602.29","475,706.49",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
PAVIA/ADA,0.3,0.096112,"13,074,894","1,256,659.84","461,636.90",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
XRAY/ADA,0.3,0.144177,"6,617,220","954,051.85","91,366.99",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
ADAX/ADA,0.3,0.352438,"2,483,754","875,369.45","47,422.14",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
AADA/ADA,0.3,2.060361,"416,788.2","858,734.33","246,221.99",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
VYFI/ADA,0.3,1.59851,"333,659.61","533,358.3","189,369.15",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MILK/ADA,0.3,5.98467,"57,199","342,317.17","306,516.76",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MINt/ADA,0.3,0.109635,"1,686,848.38","184,938.12","94,033.59",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
CLAP/ADA,0.3,0.028129,"6,312,055.5","177,554.81","68,744.98",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
DANA/ADA,0.05,2.1091,"73,638.95","155,311.97","69,921.26",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
CHRLZ/ADA,0.3,0,"6,841,705,580,228","154,316.83",526.33,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
WMT/ADA,0.05,0.867273,"153,356.44","133,001.97",N/A,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
RAVE/ADA,1,0.005639,"21,318,636","120,220.78","21,661.91",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
SUNDAE/ADA,0.05,0.752817,"145,298.04","109,382.92","5,489.17",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
ASHIB/ADA,1,0.000028,"3,455,554,724.04","99,320.29","7,833.31",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
BISON/ADA,0.3,0,"94,592,560,747,566","98,720.05","11,192.00",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
FIRE/ADA,0.3,0.031992,"2,762,249","88,370.47","7,110.35",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MIN/ADA,0.3,0.291272,"278,675.27","81,170.52","69,871.17",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
FLICK/ADA,0.3,0.007488,"8,228,622","61,622.01","8,180.38",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
HOSKY/ADA,0.3,0,"1,209,849,908,996","61,549.81","46,499.50",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
cNETA/ADA,0.3,0.084119,"545,543","45,890.59","7,964.06",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
CNFT/ADA,0.3,0.011654,"3,470,200","40,444.32","1,615.07",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
DRIP/ADA,1,0.002848,"13,946,366.64","39,730.04","15,523.16",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
REVU/ADA,0.3,0.115856,"293,900.65","34,050.37","13,777.52",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
unsi…en/ADA,1,46.081757,689,"31,750.33",N/A,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",N/A,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",N/A,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
QUID/ADA,0.3,0.016666,"1,710,323","28,505.51",994.81,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MELD/ADA,1,0.129244,"219,142.61","28,323",214.17,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
CARGO/ADA,0.3,0.414377,"50,532.01","20,939.32","2,299.63",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
RAG/ADA,1,0.000743,"28,026,106","20,844.36",279.32,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MINt/ADA,0.05,0.117123,"172,950.48","20,256.52","3,662.36",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
XDIA…ND/ADA,1,27.412063,731,"20,038.21","1,552.51",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
KIDZ/ADA,0.3,0.000718,"25,296,929","18,180.08","2,344.83",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
HOSKY/ADA,0.05,0,"354,108,468,099","17,970.25","5,190.55",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
CDX/ADA,1,0.432868,"39,896","17,269.7","2,624.33",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MIN/ADA,0.05,0.253951,"66,283","16,832.69","2,391.85",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
NEWM/ADA,1,0.039728,"415,722.42","16,516.01",648.70,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
cMETA/ADA,0.3,0.033182,"472,310","15,672.38",89.73,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
GOKEY/ADA,0.3,0.011327,"1,383,265","15,668.86","1,990.08",2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
MEOW/ADA,0.3,0,"15,220,923,180","13,297.26",680.66,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
DANA/ADA,0.3,2.117409,"6,091.67","12,898.55",924.34,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
WMT/ADA,1,0.849174,"13,343.27","11,330.77",255.53,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
LQ/ADA,0.05,108.50418,88.93,"9,650.15",N/A,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
cbTHC/ADA,0.3,0.04938,"195,403.8","9,649.06",10.07,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
FLANO/ADA,1,0.001187,"8,007,922","9,507.26",N/A,2022-02-18 06:15:40.157177,2022-02-18,06:15:40,375
