Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.739878,"25,663,819.41","18,988,106.59","644,595.02",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
LQ/ADA,0.3,105.537808,"152,336.72","16,077,283.81","1,269,836.88",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
WMT/ADA,0.3,0.812082,"14,325,612.8","11,633,580.45","1,317,785.84",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
MELD/ADA,0.3,0.135765,"10,998,164.42","1,493,171.64","505,782.55",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
XRAY/ADA,0.3,0.164264,"6,561,219","1,077,772.4","29,091.18",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
PAVIA/ADA,0.3,0.072052,"12,765,088","919,756.83","599,449.70",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
ADAX/ADA,0.3,0.353928,"2,464,569","872,281.13","63,583.46",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
AADA/ADA,0.3,2.026277,"381,936.45","773,909.14","143,405.07",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
VYFI/ADA,0.3,1.667527,"325,285.96","542,423.22","47,707.84",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
MILK/ADA,0.3,6.721454,"49,655","333,753.82","127,064.96",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
MINt/ADA,0.3,0.115205,"1,736,509.01","200,055.8","66,328.75",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
CLAP/ADA,0.3,0.033909,"5,720,424.38","193,977.49","11,377.53",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8","1,104.68",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
DANA/ADA,0.05,2.196229,"69,927.34","153,576.54","96,292.10",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
WMT/ADA,0.05,0.812871,"175,598.3","142,738.87","1,398.63",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
RAVE/ADA,1,0.005494,"21,299,870","117,042.69","7,419.37",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
ASHIB/ADA,1,0.000033,"3,287,503,101.83","110,391.99","3,290.03",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
BISON/ADA,0.3,0,"96,878,406,717,803","96,411.86","2,741.08",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
FIRE/ADA,0.3,0.0344,"2,650,884","91,192.32","8,793.68",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
HOSKY/ADA,0.3,0,"908,537,732,265","74,231.88","41,935.85",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
MIN/ADA,0.3,0.329328,"224,524.99","73,942.57","77,396.87",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
SUNDAE/ADA,0.05,0.688636,"100,794.87","69,411.03","1,486.74",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
FLICK/ADA,0.3,0.006193,"9,014,359","55,832.25","3,170.70",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
SUNDAE/ADA,1,0.708963,"77,897.52","55,226.51",N/A,2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
cNETA/ADA,0.3,0.088067,"533,226","46,959.88","10,207.85",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
MELD/ADA,1,0.131209,"302,268.63","39,660.57","2,517.04",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
CNFT/ADA,0.3,0.009952,"3,742,639","37,249.57","17,839.31",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
REVU/ADA,0.3,0.10873,"308,356.52","33,527.86","4,440.00",2022-02-15 23:00:40.011325,2022-02-15,23:00:40,1380
