Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.718909,"25,282,474.63","18,175,813.3","1,855,437.28",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
LQ/ADA,0.3,100.253252,"146,961.17","14,733,335.95","1,155,707.74",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
WMT/ADA,0.3,0.815927,"12,723,389.3","10,381,358.43","607,755.93",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MELD/ADA,0.3,0.129644,"10,077,012.92","1,306,428.38","646,509.77",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
PAVIA/ADA,0.3,0.100738,"10,702,733","1,078,172.94","133,792.93",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
XRAY/ADA,0.3,0.165783,"6,426,663","1,065,434.49","57,373.19",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
ADAX/ADA,0.3,0.306426,"2,646,877","811,074.54","128,556.36",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
AADA/ADA,0.3,1.818847,"399,341.43","726,341.17","74,732.56",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
VYFI/ADA,0.3,1.508744,"350,705.71","529,125.2","126,986.40",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MILK/ADA,0.3,6.61727,"50,003","330,883.39","127,057.19",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MINt/ADA,0.3,0.122224,"1,653,185.19","202,060.41","50,533.07",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
CLAP/ADA,0.3,0.034377,"5,650,478.72","194,249.31","20,981.41",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
CHRLZ/ADA,0.3,0,"6,827,856,481,127","155,137.79","3,510.11",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
DANA/ADA,0.05,2.121369,"68,257.83","144,800.11","32,463.89",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
WMT/ADA,0.05,0.812849,"167,152.87","135,870.09","1,900.95",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
RAVE/ADA,1,0.005417,"21,405,193","115,973.16","3,771.56",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
ASHIB/ADA,1,0.000034,"3,167,695,459.3","107,977.19","4,242.85",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
BISON/ADA,0.3,0,"98,741,774,020,383","96,524.21","1,779.69",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
FIRE/ADA,0.3,0.03328,"2,693,212","89,630.37","11,202.06",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
HOSKY/ADA,0.3,0,"936,683,405,858","71,081.47","39,410.49",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MIN/ADA,0.3,0.32114,"207,233.03","66,550.89","184,521.81",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
FLICK/ADA,0.3,0.006101,"9,076,739","55,378.98","9,116.99",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
cNETA/ADA,0.3,0.09434,"512,923","48,389.4","25,722.32",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MELD/ADA,1,0.12941,"343,090.86","44,399.68","2,807.61",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
CNFT/ADA,0.3,0.012988,"3,373,325","43,815.98","5,274.90",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89","6,713.68",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
unsi…en/ADA,1,45.340796,686,"31,103.78","8,169.67",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
DRIP/ADA,1,0.003085,"9,595,156.05","29,608.78","18,524.42",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
BDOGE/ADA,1,0.00527,"5,593,112","29,476.5","3,184.48",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MONET/ADA,0.3,0.00084,"33,712,151.33","28,331.8",308.67,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
QUID/ADA,0.3,0.014632,"1,804,411","26,402.58","5,756.39",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
SKULL/ADA,1,0.161645,"153,573","24,824.37","2,841.71",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MINt/ADA,0.05,0.123004,"174,269.07","21,435.85",N/A,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
RAG/ADA,1,0.00075,"27,894,910","20,934.05",468.86,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MIN/ADA,0.05,0.337089,"57,332.89","19,326.31","7,091.02",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
XDIA…ND/ADA,1,25.703697,747,"19,200.66","4,789.29",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
GOKEY/ADA,0.3,0.015911,"1,151,469","18,321.55",231.85,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
HOSKY/ADA,0.05,0,"219,106,492,457","17,305.06",530.65,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
cMETA/ADA,0.3,0.039789,"428,146","17,035.57",836.76,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
CDX/ADA,1,0.42,"40,243","16,902.09","5,357.12",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
MEOW/ADA,0.3,0.000001,"12,842,228,360","15,750.49","5,933.56",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
DANA/ADA,0.3,2.188129,"6,546","14,323.49",N/A,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
CARGO/ADA,0.3,0.287934,"43,236.25","12,449.21","3,177.48",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
WMT/ADA,1,0.768512,"14,465.69","11,117.07",N/A,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
cbTHC/ADA,0.3,0.046783,"201,381.23","9,421.38",68.34,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
SHIBA/ADA,1,0.000026,"337,639,371","8,819.74","8,353.62",2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
DRIP/ADA,0.3,0.003002,"2,911,245.76","8,740.33",N/A,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
FLANO/ADA,1,0.00117,"7,414,282","8,675.39",65.65,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
KIDZ/ADA,0.3,0.000172,"49,540,116","8,524.46",799.06,2022-02-14 14:30:41.107446,2022-02-14,14:30:41,870
