Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760812,"25,855,677.03","19,671,310.75","559,177.31",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
LQ/ADA,0.3,109.444037,"155,377.44","17,005,135.17","828,058.16",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
WMT/ADA,0.3,0.868645,"15,022,608.28","13,049,322.4","1,196,970.17",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
MELD/ADA,0.3,0.124587,"12,250,628.18","1,526,275.88","414,886.58",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
PAVIA/ADA,0.3,0.082874,"12,487,414","1,034,888.43","389,168.20",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
XRAY/ADA,0.3,0.149872,"6,480,984","971,319.29","86,447.44",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
ADAX/ADA,0.3,0.359692,"2,457,909","884,091.36","48,469.14",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
AADA/ADA,0.3,1.973494,"422,271.28","833,350.23","613,121.82",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
VYFI/ADA,0.3,1.202135,"383,772.17","461,346.03","231,913.39",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
MILK/ADA,0.3,6.347286,"52,830","335,327.16","117,994.42",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
CLAP/ADA,0.3,0.033227,"5,806,531.19","192,937.94","9,496.61",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
MINt/ADA,0.3,0.104984,"1,717,405.88","180,301.39","56,406.10",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
DANA/ADA,0.05,2.217476,"71,269.5","158,038.43","78,908.88",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
CHRLZ/ADA,0.3,0,"6,825,328,027,635","154,685.8",447.96,2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
WMT/ADA,0.05,0.867273,"138,088.71","119,760.67","2,801.40",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
SUNDAE/ADA,0.05,0.69329,"164,923.48","114,339.96",354.08,2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
RAVE/ADA,1,0.005054,"22,415,941","113,296.07","4,656.60",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
ASHIB/ADA,1,0.00003,"3,494,180,474.77","105,649.77","2,091.53",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
BISON/ADA,0.3,0,"98,344,946,551,320","94,878.25","2,956.48",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
FIRE/ADA,0.3,0.033226,"2,710,169","90,048.4","4,837.58",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
MIN/ADA,0.3,0.307986,"274,384.56","84,506.71","102,743.72",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
HOSKY/ADA,0.3,0,"1,093,798,641,333","62,377.51","23,931.55",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
FLICK/ADA,0.3,0.006334,"8,933,861","56,593.37","4,143.68",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
cNETA/ADA,0.3,0.092267,"523,456","48,298.23","5,564.89",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
CNFT/ADA,0.3,0.011899,"3,424,214","40,746.8","2,511.66",2022-02-17 08:00:40.896375,2022-02-17,08:00:40,480
