Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744441,"25,684,818.76","19,120,837.4","308,704.62",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
LQ/ADA,0.3,107.756483,"155,066.32","16,709,402.22","867,950.94",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
WMT/ADA,0.3,0.874377,"14,728,797.99","12,878,528.19","1,397,778.90",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
MELD/ADA,0.3,0.127646,"12,049,775.7","1,538,109.33","491,469.24",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
PAVIA/ADA,0.3,0.085635,"12,259,958","1,049,886.29","588,246.73",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
XRAY/ADA,0.3,0.155983,"6,547,846","1,021,357.24","59,483.79",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
ADAX/ADA,0.3,0.366045,"2,438,807","892,713.3","40,785.55",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
AADA/ADA,0.3,2.100667,"406,748.75","854,443.93","607,821.01",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
VYFI/ADA,0.3,1.694644,"322,653.4","546,782.96","66,390.47",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
MILK/ADA,0.3,6.441076,"52,046","335,232.27","123,759.22",2022-02-17 01:15:36.509615,2022-02-17,01:15:36,75
