Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.738819,"25,725,710.89","19,006,667.43","680,614.15",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
LQ/ADA,0.3,104.677459,"153,122.47","16,028,471.18","1,278,505.20",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
WMT/ADA,0.3,0.814841,"14,331,458.25","11,677,866.72","826,452.76",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
MELD/ADA,0.3,0.136071,"10,978,707.53","1,493,885.45","420,075.83",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
XRAY/ADA,0.3,0.164629,"6,562,234","1,080,337.05","27,237.03",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
PAVIA/ADA,0.3,0.083903,"11,819,501","991,692.9","678,458.19",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
ADAX/ADA,0.3,0.350387,"2,477,009","867,913.68","57,582.46",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
AADA/ADA,0.3,2.004545,"384,383.85","770,514.98","138,432.19",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
VYFI/ADA,0.3,1.669233,"325,120.56","542,702.24","47,521.41",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
MILK/ADA,0.3,6.75354,"49,565","334,739.24","124,448.00",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
MINt/ADA,0.3,0.111135,"1,768,363","196,528.75","53,321.67",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
CLAP/ADA,0.3,0.033909,"5,720,424.38","193,977.49","11,183.68",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8","1,104.68",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
DANA/ADA,0.05,2.156134,"70,412.87","151,819.62","110,836.69",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
WMT/ADA,0.05,0.812871,"176,399.35","143,390.03",N/A,2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
RAVE/ADA,1,0.005427,"21,586,219","117,149.08","7,469.70",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
ASHIB/ADA,1,0.000033,"3,287,507,101.83","110,392.13","3,138.53",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
BISON/ADA,0.3,0,"96,844,267,657,987","96,377.89","2,540.48",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
FIRE/ADA,0.3,0.032442,"2,733,452","88,679.45","11,125.89",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
MIN/ADA,0.3,0.339003,"221,346.51","75,037.22","86,198.63",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
SUNDAE/ADA,0.05,0.688636,"101,541.11","69,924.92","1,486.74",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
HOSKY/ADA,0.3,0,"982,415,020,096","68,716.72","47,271.69",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
FLICK/ADA,0.3,0.006215,"8,998,291","55,932.25","2,727.35",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
SUNDAE/ADA,1,0.708963,"78,217.27","55,453.19","2,822.29",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
cNETA/ADA,0.3,0.088442,"532,097","47,059.88","8,496.42",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
MELD/ADA,1,0.131209,"302,268.63","39,660.57","2,517.04",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
CNFT/ADA,0.3,0.010125,"3,710,665","37,571.52","18,132.14",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
REVU/ADA,0.3,0.112054,"303,757.86","34,037.33","5,070.16",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
DRIP/ADA,1,0.002737,"12,210,117.73","33,423.51","15,660.10",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
BDOGE/ADA,1,0.005446,"5,763,067","31,388.24","1,311.33",2022-02-16 01:00:39.866282,2022-02-16,01:00:39,60
