Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.739962,"25,525,335.92","18,887,780.52","815,672.63",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
LQ/ADA,0.3,107.915804,"148,077.1","15,979,859.62","1,409,774.85",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
WMT/ADA,0.3,0.802035,"13,629,822.86","10,931,599.95","1,320,373.21",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
MELD/ADA,0.3,0.135419,"10,514,813.45","1,423,914.27","417,047.99",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
PAVIA/ADA,0.3,0.107898,"10,623,888","1,146,302.87","213,094.58",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
XRAY/ADA,0.3,0.162678,"6,550,533","1,065,633.29","34,639.58",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
ADAX/ADA,0.3,0.340547,"2,513,309","855,902.29","101,770.40",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
AADA/ADA,0.3,2.051393,"377,637.88","774,684.09","132,533.35",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
VYFI/ADA,0.3,1.613465,"330,329.84","532,975.75","77,244.39",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
MILK/ADA,0.3,6.511595,"50,765","330,561.14","170,429.56",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
MINt/ADA,0.3,0.111902,"1,755,030.93","196,392.72","75,100.20",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
CLAP/ADA,0.3,0.034537,"5,658,607.78","195,434.6","22,285.38",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
DANA/ADA,0.05,2.291467,"68,081.71","156,007.04","87,506.75",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
CHRLZ/ADA,0.3,0,"6,825,138,696,516","154,687.98","1,344.23",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
WMT/ADA,0.05,0.812871,"174,805.2","142,094.18","2,799.33",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
RAVE/ADA,1,0.00542,"21,415,659","116,078.51","7,653.35",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
ASHIB/ADA,1,0.000034,"3,167,029,092.81","110,754.37","2,025.59",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
BISON/ADA,0.3,0,"97,208,243,667,356","97,724.73","1,948.29",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
FIRE/ADA,0.3,0.034267,"2,654,349","90,958.65","6,262.99",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
MIN/ADA,0.3,0.307883,"226,017.13","69,586.98","57,245.23",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
HOSKY/ADA,0.3,0,"956,148,919,661","68,201.65","39,729.29",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
SUNDAE/ADA,0.05,0.688636,"91,768.11","63,194.87","2,487.24",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
SUNDAE/ADA,1,0.708963,"78,317.51","55,524.26","2,822.29",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
FLICK/ADA,0.3,0.005976,"9,173,731","54,830.51","12,778.40",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
cNETA/ADA,0.3,0.096639,"508,643","49,155.24","8,247.07",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
CNFT/ADA,0.3,0.013669,"3,292,891","45,011.48","1,461.72",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
MELD/ADA,1,0.138095,"303,320.41","41,887.33","1,464.50",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
REVU/ADA,0.3,0.107659,"310,074.03","33,382.47","5,073.84",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
DRIP/ADA,1,0.002883,"11,407,886.44","32,896.83","17,941.91",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
BDOGE/ADA,1,0.005487,"5,787,727","31,758.88","2,464.88",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
unsi…en/ADA,1,42.067199,717,"30,162.18","6,877.99",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
QUID/ADA,0.3,0.017292,"1,665,032","28,792.15","7,376.20",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
MONET/ADA,0.3,0.000849,"33,524,545.34","28,491.08",343.49,2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
RAG/ADA,1,0.00075,"27,864,987","20,911.59",60.60,2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
HOSKY/ADA,0.05,0,"291,340,000,774","20,068.22","1,420.28",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
MINt/ADA,0.05,0.1049,"188,303.55","19,753.06","1,640.11",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
XDIA…ND/ADA,1,26.694441,735,"19,620.41","2,298.00",2022-02-15 10:30:39.808842,2022-02-15,10:30:39,630
