Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.748222,"25,739,763.04","19,259,066.48","415,037.87",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
LQ/ADA,0.3,108.562522,"155,279.9","16,857,578.01","838,123.77",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
WMT/ADA,0.3,0.879828,"14,886,019.89","13,097,141.26","1,373,927.32",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
MELD/ADA,0.3,0.130641,"11,962,662.89","1,562,818.4","498,049.85",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
PAVIA/ADA,0.3,0.08597,"12,315,136","1,058,737.78","533,349.14",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
XRAY/ADA,0.3,0.148378,"6,518,528","967,212.11","92,944.31",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
ADAX/ADA,0.3,0.368341,"2,431,355","895,568.51","43,525.07",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
AADA/ADA,0.3,2.157057,"403,585.32","870,556.8","636,032.44",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
VYFI/ADA,0.3,1.710496,"321,083.05","549,211.51","67,913.39",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
MILK/ADA,0.3,6.547055,"51,661","338,227.43","117,701.87",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
CLAP/ADA,0.3,0.033331,"5,787,731.73","192,911.85","15,313.54",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
MINt/ADA,0.3,0.10028,"1,757,082.67","176,201.93","58,611.69",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
DANA/ADA,0.05,2.241474,"70,843.29","158,793.41","101,472.31",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
CHRLZ/ADA,0.3,0,"6,821,380,111,353","154,775.05",356.71,2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
SUNDAE/ADA,0.05,0.69329,"180,910.06","125,423.31",354.08,2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
WMT/ADA,0.05,0.867273,"137,847.89","119,551.81","4,202.10",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
RAVE/ADA,1,0.004968,"22,607,728","112,325.3","10,329.55",2022-02-17 03:30:40.236941,2022-02-17,03:30:40,210
