Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03","700,811.55",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
LQ/ADA,0.3,104.575295,"153,979.17","16,102,417.86","977,274.27",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
WMT/ADA,0.3,0.819205,"14,671,957.52","12,019,354.95","1,055,248.85",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
MELD/ADA,0.3,0.131035,"11,320,879.23","1,483,434.45","512,687.24",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
PAVIA/ADA,0.3,0.08557,"12,230,938","1,046,608.1","872,024.85",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
XRAY/ADA,0.3,0.161071,"6,400,881","1,031,000.95","37,049.96",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
ADAX/ADA,0.3,0.353094,"2,469,536","871,979.47","59,109.09",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
AADA/ADA,0.3,1.625503,"427,943.18","695,623.31","227,009.62",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
VYFI/ADA,0.3,1.65221,"326,817.78","539,971.8","64,432.47",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
MILK/ADA,0.3,6.69514,"50,903","340,802.73","146,113.53",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
CLAP/ADA,0.3,0.034717,"5,654,547.75","196,313.61","10,724.01",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
MINt/ADA,0.3,0.108612,"1,789,924.75","194,408.79","49,738.45",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
DANA/ADA,0.05,2.231614,"70,216.89","156,697.02","141,884.31",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8",272.17,2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
WMT/ADA,0.05,0.828986,"172,862.35","143,300.53","1,400.70",2022-02-16 07:00:40.297585,2022-02-16,07:00:40,420
