Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.72302,"25,612,780.42","18,518,554.69","1,737,335.55",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
LQ/ADA,0.3,101.124874,"148,220.43","14,988,772.47","1,385,911.19",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
WMT/ADA,0.3,0.834822,"12,971,707.24","10,829,068.89","873,781.12",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
MELD/ADA,0.3,0.128133,"10,225,253.63","1,310,196.91","428,822.20",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
PAVIA/ADA,0.3,0.100597,"10,983,456","1,104,905.84","173,562.85",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
XRAY/ADA,0.3,0.162604,"6,548,666","1,064,844.86","43,023.02",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
ADAX/ADA,0.3,0.325972,"2,565,052","836,135.16","120,816.46",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
AADA/ADA,0.3,1.998594,"382,236.5","763,935.93","125,719.34",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
VYFI/ADA,0.3,1.64047,"327,225.97","536,804.4","137,989.70",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
MILK/ADA,0.3,6.567793,"49,937","327,975.89","168,241.42",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
MINt/ADA,0.3,0.125791,"1,625,022.76","204,414.81","40,017.64",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
CLAP/ADA,0.3,0.033424,"5,737,176.75","191,763.76","20,806.51",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
CHRLZ/ADA,0.3,0,"6,828,513,858,933","155,122.9",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
DANA/ADA,0.05,2.052603,"69,345.44","142,338.72","56,168.43",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
WMT/ADA,0.05,0.829088,"171,528.85","142,212.63","1,400.70",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
RAVE/ADA,1,0.005583,"21,100,011","117,821.92","5,439.98",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
ASHIB/ADA,1,0.000034,"3,171,377,056.07","110,594.63","1,776.53",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
BISON/ADA,0.3,0,"98,254,402,494,634","96,734.8","1,104.09",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
FIRE/ADA,0.3,0.033201,"2,696,452","89,527.39","6,905.02",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
HOSKY/ADA,0.3,0,"944,255,147,607","70,560.48","50,834.36",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
MIN/ADA,0.3,0.325312,"208,380.65","67,788.73","109,678.58",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
FLICK/ADA,0.3,0.005831,"9,287,537","54,156.44","12,806.31",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
cNETA/ADA,0.3,0.09584,"510,623","48,938.54","10,676.78",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
CNFT/ADA,0.3,0.013006,"3,371,024","43,845.98","3,247.81",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
MELD/ADA,1,0.12941,"337,718.46","43,704.43",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
SUNDAE/ADA,0.05,0.657312,"64,602","42,463.68","1,000.50",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
DRIP/ADA,1,0.003328,"10,220,144.52","34,020.96","17,946.82",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
BDOGE/ADA,1,0.005472,"5,794,588","31,708.92",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
unsi…en/ADA,1,39.647952,738,"29,260.18","6,857.46",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
MONET/ADA,0.3,0.000839,"33,737,052.55","28,311.08",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
QUID/ADA,0.3,0.014785,"1,796,579","26,563.11","4,847.99",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
SKULL/ADA,1,0.169535,"150,622","25,535.72","1,752.78",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
HOSKY/ADA,0.05,0,"272,066,239,367","21,487.82",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
RAG/ADA,1,0.00075,"27,894,910","20,934.05",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
XDIA…ND/ADA,1,26.585731,736,"19,567.09","4,601.19",2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
GOKEY/ADA,0.3,0.016843,"1,119,227","18,851.63",973.66,2022-02-15 00:30:39.799928,2022-02-15,00:30:39,30
