Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03",N/A,2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
LQ/ADA,0.3,105.379894,"154,967.49","16,330,458.38","719,175.92",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
WMT/ADA,0.3,0.868748,"14,686,336.7","12,758,735.2","1,380,269.62",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
MELD/ADA,0.3,0.129505,"11,863,994.95","1,536,451.9","501,347.48",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
PAVIA/ADA,0.3,0.08388,"12,399,099","1,040,041.92","684,401.26",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
XRAY/ADA,0.3,0.160556,"6,439,547","1,033,913.98","21,979.50",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
ADAX/ADA,0.3,0.364304,"2,441,611","889,488.84","43,031.12",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
AADA/ADA,0.3,2.109669,"389,441.65","821,593.02","595,403.30",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
VYFI/ADA,0.3,1.645356,"327,511.28","538,872.7","64,321.26",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
MILK/ADA,0.3,6.639282,"51,259","340,322.96","117,810.33",2022-02-16 22:15:34.396454,2022-02-16,22:15:34,1335
