Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.720874,"25,373,810.36","18,291,324.26","1,862,470.97",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
LQ/ADA,0.3,101.457996,"147,193.98","14,934,007.01","1,270,860.83",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
WMT/ADA,0.3,0.822557,"12,736,795.16","10,476,742.97","609,566.83",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
MELD/ADA,0.3,0.125663,"10,231,703.94","1,285,749.99","525,685.93",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
PAVIA/ADA,0.3,0.100961,"10,735,728","1,083,897.82","154,264.97",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
XRAY/ADA,0.3,0.161059,"6,521,329","1,050,321.36","70,116.68",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
ADAX/ADA,0.3,0.308993,"2,634,472","814,033.63","109,637.78",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
AADA/ADA,0.3,1.819037,"400,326.17","728,208.15","63,687.64",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
VYFI/ADA,0.3,1.511226,"334,361.22","505,295.41","122,933.84",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
MILK/ADA,0.3,6.584495,"50,151","330,219.03","164,772.02",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
MINt/ADA,0.3,0.121412,"1,653,411.53","200,745","43,044.63",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
CLAP/ADA,0.3,0.034009,"5,690,629.24","193,537.59","20,875.76",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
CHRLZ/ADA,0.3,0,"6,828,541,503,677","155,122.27","1,060.34",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
DANA/ADA,0.05,2.192628,"67,092.03","147,107.88","40,930.65",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
WMT/ADA,0.05,0.812849,"167,643.04","136,268.52",N/A,2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
RAVE/ADA,1,0.005428,"21,397,217","116,153.37","3,750.86",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
ASHIB/ADA,1,0.000034,"3,165,692,735.8","108,046.19",928.91,2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
BISON/ADA,0.3,0,"98,305,076,066,387","96,684.81","1,814.84",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
FIRE/ADA,0.3,0.033068,"2,701,837","89,346.41","9,994.05",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
HOSKY/ADA,0.3,0,"917,333,791,688","72,593.2","39,291.48",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
MIN/ADA,0.3,0.317313,"209,527.88","66,486.01","181,905.84",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
FLICK/ADA,0.3,0.006254,"8,965,211","56,069.98","7,232.42",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
cNETA/ADA,0.3,0.096052,"508,351","48,828.46","22,007.81",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
CNFT/ADA,0.3,0.012988,"3,373,325","43,815.98","5,237.79",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
MELD/ADA,1,0.12941,"337,451.46","43,669.88","2,807.61",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89","5,514.52",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
BDOGE/ADA,1,0.005472,"5,793,588","31,703.45","3,198.57",2022-02-14 17:30:40.301603,2022-02-14,17:30:40,1050
