Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.719989,"25,631,309.94","18,454,262.29","1,946,830.07",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
LQ/ADA,0.3,101.078222,"148,230.41","14,982,866.59","1,381,662.54",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
WMT/ADA,0.3,0.830784,"12,786,826.6","10,623,097.76","609,198.61",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MELD/ADA,0.3,0.127514,"10,236,990.89","1,305,363.7","423,237.42",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
PAVIA/ADA,0.3,0.100438,"10,821,049","1,086,851.1","181,690.19",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
XRAY/ADA,0.3,0.162318,"6,550,979","1,063,344.42","45,979.24",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
ADAX/ADA,0.3,0.323847,"2,573,639","833,465.91","127,229.98",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
AADA/ADA,0.3,2.029117,"379,087.55","769,213.09","125,247.74",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
VYFI/ADA,0.3,1.632174,"327,750.28","534,945.64","138,388.50",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MILK/ADA,0.3,6.632001,"49,694","329,570.67","170,821.69",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MINt/ADA,0.3,0.128021,"1,610,680.29","206,201.74","52,042.07",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
CLAP/ADA,0.3,0.033518,"5,729,176.75","192,030.72","20,539.54",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
CHRLZ/ADA,0.3,0,"6,828,513,858,933","155,122.9",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
DANA/ADA,0.05,2.147926,"67,788.71","145,605.14","51,705.25",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
WMT/ADA,0.05,0.812849,"165,847.95","134,809.38",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
RAVE/ADA,1,0.005625,"21,021,337","118,255.55","4,710.88",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
ASHIB/ADA,1,0.000034,"3,143,444,688.18","109,324.56","1,731.40",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
BISON/ADA,0.3,0,"98,254,402,494,634","96,734.8","1,406.87",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
FIRE/ADA,0.3,0.032824,"2,711,884","89,016.39",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
HOSKY/ADA,0.3,0,"926,240,727,204","71,914.33","48,278.94",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MIN/ADA,0.3,0.314544,"210,801.99","66,306.65","134,111.04",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
FLICK/ADA,0.3,0.006453,"8,826,276","56,961.59","5,082.03",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
cNETA/ADA,0.3,0.096878,"507,874","49,201.88","12,181.08",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
CNFT/ADA,0.3,0.013006,"3,371,024","43,845.98","3,423.92",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MELD/ADA,1,0.12941,"337,718.46","43,704.43",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
BDOGE/ADA,1,0.005472,"5,794,588","31,708.92",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
DRIP/ADA,1,0.003385,"9,143,180.41","30,953.5","18,613.39",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
unsi…en/ADA,1,39.647952,735,"29,141.24","6,857.46",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MONET/ADA,0.3,0.000839,"33,737,052.55","28,311.08",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
QUID/ADA,0.3,0.014785,"1,796,567","26,562.93",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
SKULL/ADA,1,0.168122,"150,701","25,336.27",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
HOSKY/ADA,0.05,0,"272,369,873,962","21,511.81",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
RAG/ADA,1,0.00075,"27,894,910","20,934.05",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
XDIA…ND/ADA,1,26.47761,737,"19,513.99",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
GOKEY/ADA,0.3,0.01663,"1,126,375","18,731.63",853.30,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
SUNDAE/ADA,0.05,0.657312,"27,034.55","17,770.14","1,000.50",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
CDX/ADA,1,0.429702,"39,790","17,097.85","4,007.46",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
cMETA/ADA,0.3,0.039329,"430,645","16,937.01",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
MEOW/ADA,0.3,0.000001,"12,820,318,528","15,778.38","2,232.65",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
DANA/ADA,0.3,2.188129,"6,532.08","14,293.05",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
CARGO/ADA,0.3,0.300569,"42,115.14","12,658.54",N/A,2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
KIDZ/ADA,0.3,0.000337,"35,449,534","11,948.4","4,097.99",2022-02-14 22:45:38.744014,2022-02-14,22:45:38,1365
