Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.69744,"24,606,011.57","17,161,231.81","1,654,389.91",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
LQ/ADA,0.3,93.08468,"145,347.42","13,529,618.87","557,861.80",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
WMT/ADA,0.3,0.814441,"12,477,751.92","10,162,400.93","670,034.84",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
MELD/ADA,0.3,0.12922,"10,055,306.78","1,299,354.8","725,574.89",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
PAVIA/ADA,0.3,0.100477,"12,037,362","1,209,481.13","232,888.07",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
XRAY/ADA,0.3,0.169016,"6,363,295","1,075,501.38","42,147.49",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
ADAX/ADA,0.3,0.294272,"2,698,858","794,198.45","178,103.15",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
AADA/ADA,0.3,1.852334,"395,650.49","732,877.19","67,280.46",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
VYFI/ADA,0.3,1.659205,"333,855.97","553,935.55","87,356.15",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
MILK/ADA,0.3,6.332448,"51,108","323,638.79","101,538.36",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
MINt/ADA,0.3,0.12983,"1,599,118.63","207,614.72","41,090.75",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
CLAP/ADA,0.3,0.034081,"5,658,768.55","192,861.27","14,947.26",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
CHRLZ/ADA,0.3,0,"6,816,246,303,328","155,400.64","3,232.32",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
DANA/ADA,0.05,2.184812,"67,294.49","147,025.87","16,362.46",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
WMT/ADA,0.05,0.812849,"172,470.2","140,192.28","3,301.65",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
ASHIB/ADA,1,0.000034,"3,168,478,185.97","107,839.97","4,589.22",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
BISON/ADA,0.3,0,"98,751,694,926,045","96,200.92","2,982.85",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
FIRE/ADA,0.3,0.036563,"2,569,244","93,941.13","24,938.83",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
HOSKY/ADA,0.3,0,"944,953,674,287","70,973.26","43,821.90",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
MIN/ADA,0.3,0.31898,"201,537.55","64,286.57","121,923.69",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
FLICK/ADA,0.3,0.006119,"9,037,065","55,305.68","11,466.67",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
cNETA/ADA,0.3,0.096718,"494,558","47,832.71","31,520.99",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
MELD/ADA,1,0.12941,"342,704.76","44,349.72","2,807.61",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
CNFT/ADA,0.3,0.011607,"3,585,169","41,613.14","3,194.24",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
REVU/ADA,0.3,0.11477,"301,368.62","34,588.3","6,949.81",2022-02-14 06:15:41.061171,2022-02-14,06:15:41,375
