Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.732027,"25,598,410.53","18,738,748.21","1,004,449.40",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
LQ/ADA,0.3,106.364069,"149,030.71","15,851,513.41","1,767,385.78",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
WMT/ADA,0.3,0.791775,"13,593,687.92","10,763,147.24","1,353,779.44",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MELD/ADA,0.3,0.135583,"9,970,143.17","1,351,782.07","433,899.05",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
PAVIA/ADA,0.3,0.105732,"10,724,199","1,133,895.04","193,917.16",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
XRAY/ADA,0.3,0.162752,"6,549,458","1,065,938.72","31,981.48",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
ADAX/ADA,0.3,0.332761,"2,542,370","846,002.75","124,970.45",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
AADA/ADA,0.3,2.055373,"377,005.48","774,887.02","138,997.26",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
VYFI/ADA,0.3,1.648589,"326,779.75","538,725.72","122,886.49",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MILK/ADA,0.3,6.583142,"50,338","331,382.21","201,235.04",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
CLAP/ADA,0.3,0.03513,"5,610,607.47","197,101.57","22,400.29",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MINt/ADA,0.3,0.112231,"1,720,904.78","193,140.32","74,609.87",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
CHRLZ/ADA,0.3,0,"6,825,138,696,516","154,687.98","1,344.73",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
DANA/ADA,0.05,2.152376,"70,243.88","151,191.28","74,804.99",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
WMT/ADA,0.05,0.812871,"172,553.4","140,263.76","2,799.33",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
RAVE/ADA,1,0.005501,"21,253,149","116,924.1","6,105.58",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
ASHIB/ADA,1,0.000034,"3,170,025,977.82","110,753.36","1,981.24",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
BISON/ADA,0.3,0,"97,088,145,896,934","97,845.18","1,981.87",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
FIRE/ADA,0.3,0.032969,"2,705,966","89,215.54","7,470.49",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MIN/ADA,0.3,0.32935,"207,460.45","68,327.19","110,503.26",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
HOSKY/ADA,0.3,0,"982,088,860,592","67,955.12","48,840.02",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
FLICK/ADA,0.3,0.005919,"9,218,227","54,565.03","12,641.51",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
SUNDAE/ADA,0.05,0.657312,"82,455.18","54,198.79","1,000.50",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
cNETA/ADA,0.3,0.09649,"508,984","49,112.18","9,212.16",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MELD/ADA,1,0.138095,"326,978.64","45,154.43","1,464.50",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
CNFT/ADA,0.3,0.013342,"3,328,437","44,408.78","3,129.90",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
DRIP/ADA,1,0.003061,"11,076,701.64","33,915.4","20,489.04",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
REVU/ADA,0.3,0.10579,"312,796.26","33,090.96","5,993.36",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
BDOGE/ADA,1,0.005283,"5,897,823","31,160.13","1,860.64",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
unsi…en/ADA,1,41.945935,718,"30,117.18","7,216.41",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
QUID/ADA,0.3,0.017397,"1,659,949","28,879.51","7,494.89",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MONET/ADA,0.3,0.000849,"33,536,280.84","28,481.08",478.39,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
RAG/ADA,1,0.00075,"27,864,987","20,911.59",60.60,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
HOSKY/ADA,0.05,0,"280,946,566,944","20,810.26",678.24,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MINt/ADA,0.05,0.1049,"188,738.99","19,798.74","1,640.11",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
XDIA…ND/ADA,1,26.585731,736,"19,567.09","4,601.19",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
GOKEY/ADA,0.3,0.016843,"1,119,227","18,851.63",973.66,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
SKULL/ADA,1,0.16711,"103,267","17,256.98","2,253.74",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
CDX/ADA,1,0.435282,"39,543","17,212.39","5,239.10",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
cMETA/ADA,0.3,0.039887,"427,625","17,057.01",565.68,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
DANA/ADA,0.3,2.188129,"6,532.08","14,293.05",N/A,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
MEOW/ADA,0.3,0,"15,413,652,135","13,149.18","3,798.90",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
KIDZ/ADA,0.3,0.000384,"33,194,255","12,762.72","4,914.75",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
CARGO/ADA,0.3,0.302374,"42,005.11","12,701.27","2,622.17",2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
Card…rm/ADA,0.3,0.109176,"97,815","10,679.11",50.65,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
WMT/ADA,1,0.768512,"13,645","10,486.36",N/A,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
cbTHC/ADA,0.3,0.046783,"201,383.13","9,421.46",N/A,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
LQ/ADA,1,100.801593,87.9,"8,860.54",N/A,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
DRIP/ADA,0.3,0.003002,"2,945,846.44","8,844.21",N/A,2022-02-15 06:15:43.338299,2022-02-15,06:15:43,375
