Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.755042,"26,228,075.1","19,803,313.4","989,943.48",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
LQ/ADA,0.3,110.392532,"155,191.54","17,131,987.66","878,673.33",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
WMT/ADA,0.3,0.87728,"15,338,703.99","13,456,351.49","1,136,723.54",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MELD/ADA,0.3,0.134804,"12,594,350.72","1,697,780.42","506,012.96",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
PAVIA/ADA,0.3,0.095279,"11,640,841","1,109,138.04","432,621.51",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
XRAY/ADA,0.3,0.146312,"6,595,240","964,965.44","111,697.50",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
ADAX/ADA,0.3,0.357686,"2,464,954","881,681.39","59,829.08",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
AADA/ADA,0.3,2.079904,"412,975.08","858,948.53","484,876.01",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
VYFI/ADA,0.3,1.557869,"337,276.84","525,433.34","304,085.27",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MILK/ADA,0.3,6.096085,"54,820","334,187.42","283,467.96",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MINt/ADA,0.3,0.107089,"1,711,399.91","183,273.77","52,642.72",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
CLAP/ADA,0.3,0.026986,"6,437,712.32","173,732.51","51,368.17",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
CHRLZ/ADA,0.3,0,"6,829,032,618,095","154,602.14",511.57,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
DANA/ADA,0.05,2.022086,"74,513.85","150,673.47","75,628.22",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
WMT/ADA,0.05,0.867273,"147,068.96","127,549","2,801.40",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
SUNDAE/ADA,0.05,0.758378,"157,479.19","119,428.87","5,102.55",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
RAVE/ADA,1,0.004868,"22,841,725","111,214.42","6,461.65",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
BISON/ADA,0.3,0,"93,342,090,139,678","99,992.51","10,271.88",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
ASHIB/ADA,1,0.000027,"3,534,890,395.62","96,934.81","6,395.10",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
FIRE/ADA,0.3,0.03357,"2,696,271","90,514.76","5,042.54",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MIN/ADA,0.3,0.304333,"274,892.14","83,658.95","78,706.63",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
HOSKY/ADA,0.3,0,"1,075,305,385,895","63,679.5","26,769.66",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
FLICK/ADA,0.3,0.006415,"8,877,844","56,951.82","1,947.12",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
cNETA/ADA,0.3,0.089345,"530,051","47,357.8","6,686.52",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","2,335.73",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
DRIP/ADA,1,0.002836,"12,589,253.11","35,712.34","12,967.82",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
REVU/ADA,0.3,0.112737,"293,691.65","33,110.14","23,193.38",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
unsi…en/ADA,1,49.444592,665,"32,880.65","8,264.69",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",234.78,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",30.09,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MELD/ADA,1,0.129244,"219,919.82","28,423.45",214.17,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
QUID/ADA,0.3,0.016406,"1,712,726","28,099.68","2,079.09",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
XDIA…ND/ADA,1,25.930284,749,"19,421.78","1,813.13",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MINt/ADA,0.05,0.104083,"183,460.82","19,095.19","3,314.28",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
HOSKY/ADA,0.05,0,"321,437,012,157","18,670.11","2,600.69",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25","1,510.13",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
KIDZ/ADA,0.3,0.000638,"26,744,442","17,072.43","4,216.81",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
SKULL/ADA,1,0.142336,"119,932","17,070.66","1,091.31",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
CDX/ADA,1,0.419855,"40,484","16,997.43","1,857.00",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
GOKEY/ADA,0.3,0.013248,"1,268,804","16,810.22","5,318.32",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
cMETA/ADA,0.3,0.032847,"474,709","15,592.92",680.30,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
CARGO/ADA,0.3,0.403164,"37,260.12","15,021.95","4,063.69",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
DANA/ADA,0.3,2.117409,"6,463.79","13,686.49","1,626.44",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
MEOW/ADA,0.3,0,"15,745,841,087","12,902.35","1,850.56",2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
WMT/ADA,1,0.849174,"13,536.68","11,495.01",558.53,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
LQ/ADA,0.05,108.504184,90.82,"9,855.22",215.22,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
cbTHC/ADA,0.3,0.04938,"195,716.93","9,664.52",90.85,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
FLANO/ADA,1,0.001185,"8,012,093","9,502.26",11.56,2022-02-17 14:00:40.022329,2022-02-17,14:00:40,840
