Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.720151,"25,366,322.09","18,267,584.7","1,855,319.45",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
LQ/ADA,0.3,101.31066,"147,061.16","14,898,864.19","1,242,162.07",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
WMT/ADA,0.3,0.820141,"12,748,582.19","10,455,642.53","648,178.12",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
MELD/ADA,0.3,0.130237,"10,040,012.65","1,307,590.1","507,676.75",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
PAVIA/ADA,0.3,0.102597,"10,606,826","1,088,233.41","148,341.77",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
XRAY/ADA,0.3,0.161706,"6,508,244","1,052,426.73","70,585.76",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
ADAX/ADA,0.3,0.306994,"2,643,016","811,390.6","107,198.32",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
AADA/ADA,0.3,1.813963,"399,880.98","725,369.63","75,544.93",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
VYFI/ADA,0.3,1.510031,"350,564.58","529,363.68","124,122.08",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
MILK/ADA,0.3,6.980025,"48,707","339,976.07","155,534.49",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
MINt/ADA,0.3,0.121339,"1,653,911.53","200,684.13","48,580.32",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
CLAP/ADA,0.3,0.033771,"5,710,673.2","192,855.25","21,421.14",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
CHRLZ/ADA,0.3,0,"6,827,856,481,127","155,137.79","1,061.40",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
DANA/ADA,0.05,2.041852,"69,524.43","141,958.62","35,821.84",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
WMT/ADA,0.05,0.812849,"167,885.2","136,465.36","1,900.95",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
RAVE/ADA,1,0.005428,"21,384,717","116,085.51","3,750.86",2022-02-14 16:15:45.347665,2022-02-14,16:15:45,975
