Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.709074,"25,420,329.68","18,024,895.31","1,698,326.35",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
LQ/ADA,0.3,99.513274,"146,797.76","14,608,326.58","1,074,158.89",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
WMT/ADA,0.3,0.811156,"12,726,549.12","10,323,229.3","668,609.67",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MELD/ADA,0.3,0.124,"10,291,915.85","1,276,200.24","661,545.88",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
PAVIA/ADA,0.3,0.100136,"10,699,528","1,071,416.37","130,183.20",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
XRAY/ADA,0.3,0.165445,"6,428,001","1,063,482.88","57,194.32",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
ADAX/ADA,0.3,0.300631,"2,670,388","802,801.6","105,080.41",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
AADA/ADA,0.3,1.81195,"400,056.46","724,882.43","82,382.09",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
VYFI/ADA,0.3,1.477752,"354,395.83","523,709.21","137,430.63",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MILK/ADA,0.3,6.395899,"50,827","325,084.39","139,781.85",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MINt/ADA,0.3,0.11723,"1,688,422.88","197,934.11","44,623.33",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
CLAP/ADA,0.3,0.034923,"5,606,085.61","195,782.89","22,777.12",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
CHRLZ/ADA,0.3,0,"6,827,856,481,127","155,137.79","3,521.34",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
DANA/ADA,0.05,2.092547,"68,774.49","143,913.88","31,480.58",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
WMT/ADA,0.05,0.812849,"167,796.96","136,393.63","1,900.95",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
RAVE/ADA,1,0.005507,"21,224,452","116,895.04","2,992.09",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
ASHIB/ADA,1,0.000034,"3,168,156,643.97","107,920.52","4,259.66",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
BISON/ADA,0.3,0,"98,841,827,719,302","96,113.87","2,577.57",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
FIRE/ADA,0.3,0.033926,"2,667,396","90,495.23","10,337.19",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
HOSKY/ADA,0.3,0,"939,678,307,535","70,987.62","45,420.77",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MIN/ADA,0.3,0.310073,"210,848.79","65,378.7","187,101.84",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
FLICK/ADA,0.3,0.006101,"9,058,086","55,265.17","11,571.71",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
cNETA/ADA,0.3,0.09294,"516,765","48,028.48","25,581.34",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MELD/ADA,1,0.12941,"343,090.86","44,399.68","2,807.61",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
CNFT/ADA,0.3,0.012988,"3,373,325","43,815.98","5,762.58",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89","7,728.91",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
unsi…en/ADA,1,41.50007,716,"29,714.05","6,766.03",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
BDOGE/ADA,1,0.00527,"5,593,112","29,476.5","3,184.48",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
DRIP/ADA,1,0.002915,"9,877,675.72","28,799","17,955.92",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MONET/ADA,0.3,0.00084,"33,715,710.71","28,328.8",305.66,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
QUID/ADA,0.3,0.014632,"1,799,402","26,329.28","5,756.39",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
SKULL/ADA,1,0.159064,"154,757","24,616.29","2,639.71",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MINt/ADA,0.05,0.123004,"174,269.07","21,435.85",N/A,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
RAG/ADA,1,0.00075,"27,881,712","20,924.14",585.01,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MIN/ADA,0.05,0.337089,"57,332.89","19,326.31","7,091.02",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
XDIA…ND/ADA,1,25.703697,747,"19,200.66","4,789.29",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
GOKEY/ADA,0.3,0.015911,"1,151,469","18,321.55",231.85,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
HOSKY/ADA,0.05,0,"219,106,492,457","17,305.06",530.65,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
cMETA/ADA,0.3,0.039789,"428,146","17,035.57",919.27,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
CDX/ADA,1,0.42,"40,243","16,902.09","5,357.12",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
MEOW/ADA,0.3,0.000001,"12,907,022,475","15,671.18","5,854.01",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
DANA/ADA,0.3,2.188129,"6,546","14,323.49",N/A,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
CARGO/ADA,0.3,0.299798,"42,370.44","12,702.6","2,843.97",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
WMT/ADA,1,0.768512,"14,465.69","11,117.07",N/A,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
cbTHC/ADA,0.3,0.046783,"201,381.23","9,421.38",68.34,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
DRIP/ADA,0.3,0.003002,"2,911,245.76","8,740.33",N/A,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
SHIBA/ADA,1,0.000025,"340,350,560","8,738.63","7,425.83",2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
FLANO/ADA,1,0.00117,"7,414,282","8,675.39",65.65,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
FIRE/ADA,1,0.000192,"42,786,679","8,225.67",725.23,2022-02-14 12:30:40.988132,2022-02-14,12:30:40,750
