Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.695581,"25,175,467.09","17,511,584.46","1,724,672.23",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
LQ/ADA,0.3,93.315507,"145,391.4","13,567,272.35","475,149.11",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
WMT/ADA,0.3,0.814022,"12,527,531.92","10,197,693.07","609,993.32",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MELD/ADA,0.3,0.128998,"10,243,228.67","1,321,356.23","694,041.20",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
PAVIA/ADA,0.3,0.100266,"12,045,793","1,207,790.65","218,861.20",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
XRAY/ADA,0.3,0.165363,"6,454,018","1,067,256.24","56,736.84",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
ADAX/ADA,0.3,0.293779,"2,700,783","793,434.69","191,688.72",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
AADA/ADA,0.3,1.86085,"394,745.54","734,562.36","67,852.11",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
VYFI/ADA,0.3,1.682532,"331,715.54","558,122.08","81,508.23",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MILK/ADA,0.3,6.150683,"51,871","319,042.1","110,538.73",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MINt/ADA,0.3,0.125829,"1,624,386.61","204,396.52","42,040.71",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
CLAP/ADA,0.3,0.035002,"5,583,928.65","195,453.92","16,973.36",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
CHRLZ/ADA,0.3,0,"6,816,246,303,328","155,400.64","3,210.11",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
DANA/ADA,0.05,2.172258,"67,488.9","146,603.35","16,590.17",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
WMT/ADA,0.05,0.812849,"172,620.43","140,314.38","1,900.95",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
ASHIB/ADA,1,0.000034,"3,166,944,299.14","107,893.21","4,642.75",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
BISON/ADA,0.3,0,"98,909,565,965,214","96,047.9","3,077.44",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
FIRE/ADA,0.3,0.033851,"2,670,337","90,395","25,811.83",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
HOSKY/ADA,0.3,0,"927,421,800,329","72,347.59","43,315.92",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MIN/ADA,0.3,0.329812,"199,138.46","65,678.29","119,678.41",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
FLICK/ADA,0.3,0.006105,"9,047,462","55,242.5","11,591.14",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
cNETA/ADA,0.3,0.097922,"493,340","48,309.09","27,709.46",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MELD/ADA,1,0.12941,"342,704.76","44,349.72","2,807.61",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
CNFT/ADA,0.3,0.011661,"3,559,863","41,512.86","3,535.57",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
REVU/ADA,0.3,0.111626,"304,471.11","33,987.18","7,505.17",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
unsi…en/ADA,1,46.273681,677,"31,327.28","8,660.48",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
BDOGE/ADA,1,0.005279,"5,587,605","29,499.29","2,563.73",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
DRIP/ADA,1,0.003005,"9,572,053.54","28,769.71","13,134.42",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MONET/ADA,0.3,0.000843,"33,640,689.82","28,391.68",258.87,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
QUID/ADA,0.3,0.013765,"1,854,806","25,532.05","1,829.58",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
SKULL/ADA,1,0.151474,"158,566","24,018.67","2,036.11",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MINt/ADA,0.05,0.123004,"174,269.07","21,435.85",N/A,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
RAG/ADA,1,0.000746,"27,961,090","20,864.14",N/A,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MIN/ADA,0.05,0.33136,"57,824.41","19,160.72","4,259.86",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
GOKEY/ADA,0.3,0.016292,"1,137,899","18,539.36",10.03,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
CDX/ADA,1,0.46495,"38,906","18,089.37","2,699.50",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
XDIA…ND/ADA,1,21.02444,825,"17,345.16","2,915.23",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
cMETA/ADA,0.3,0.038193,"436,987","16,689.84",613.63,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
RAVE/ADA,1,0.005497,"2,902,917","15,959.08","4,327.89",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
MEOW/ADA,0.3,0.000001,"12,923,466,341","15,651.18","5,915.56",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
DANA/ADA,0.3,2.188129,"6,389.28","13,980.57",N/A,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
CARGO/ADA,0.3,0.316136,"41,259.44","13,043.62","2,560.12",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
HOSKY/ADA,0.05,0,"146,156,839,942","11,543.48","1,130.95",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
WMT/ADA,1,0.768512,"14,465.69","11,117.07",N/A,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
cbTHC/ADA,0.3,0.046783,"201,381.23","9,421.38",68.34,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
DRIP/ADA,0.3,0.003002,"2,998,282.04","9,001.64",N/A,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
SHIBA/ADA,1,0.000025,"339,622,706","8,687.64","7,641.05",2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
FLANO/ADA,1,0.001167,"7,422,752","8,665.39",N/A,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
FIRE/ADA,1,0.000183,"43,842,262","8,025.67",692.91,2022-02-14 08:30:40.915143,2022-02-14,08:30:40,510
