Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.732531,"25,594,971.4","18,749,110.19","1,012,188.83",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
LQ/ADA,0.3,106.340089,"149,076.59","15,852,818.59","1,774,644.00",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
WMT/ADA,0.3,0.79223,"13,593,119.85","10,768,879.15","1,357,121.69",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MELD/ADA,0.3,0.134824,"9,975,805.66","1,344,987.8","439,504.85",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
PAVIA/ADA,0.3,0.105917,"10,721,798","1,135,628.19","196,295.47",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
XRAY/ADA,0.3,0.162754,"6,547,912","1,065,700.82","31,988.50",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
ADAX/ADA,0.3,0.335212,"2,533,073","849,117.75","128,094.80",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
AADA/ADA,0.3,2.056826,"376,872.47","775,161.33","139,272.39",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
VYFI/ADA,0.3,1.626468,"328,997.79","535,104.57","126,507.64",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MILK/ADA,0.3,6.560999,"50,423","330,825.26","202,348.94",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
CLAP/ADA,0.3,0.03513,"5,610,607.47","197,101.57","22,400.29",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MINt/ADA,0.3,0.112366,"1,719,874.92","193,256.32","74,661.51",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
CHRLZ/ADA,0.3,0,"6,825,138,696,516","154,687.98","1,344.73",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
DANA/ADA,0.05,2.128362,"70,639.2","150,345.81","74,072.97",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
WMT/ADA,0.05,0.812871,"172,470.71","140,196.54","2,799.33",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
RAVE/ADA,1,0.005453,"21,347,232","116,413.92","5,990.97",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
ASHIB/ADA,1,0.000034,"3,170,025,977.82","110,753.36","1,927.71",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
BISON/ADA,0.3,0,"97,220,145,896,934","97,712.73","1,951.30",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
FIRE/ADA,0.3,0.033065,"2,702,071","89,344.54","7,232.08",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MIN/ADA,0.3,0.330904,"206,976.62","68,489.4","110,133.95",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
HOSKY/ADA,0.3,0,"998,049,590,058","66,877.66","50,354.99",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
SUNDAE/ADA,0.05,0.657312,"88,053.73","57,878.79","1,000.50",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
FLICK/ADA,0.3,0.005919,"9,218,227","54,565.03","12,610.82",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
cNETA/ADA,0.3,0.09649,"508,984","49,112.18","9,109.86",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MELD/ADA,1,0.138095,"326,978.64","45,154.43","1,464.50",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
CNFT/ADA,0.3,0.013342,"3,328,437","44,408.78","3,104.71",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
DRIP/ADA,1,0.003094,"11,006,641.48","34,056.2","20,858.70",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
REVU/ADA,0.3,0.105867,"312,683.21","33,102.96","6,005.39",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
BDOGE/ADA,1,0.005283,"5,897,823","31,160.13","1,860.64",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
unsi…en/ADA,1,41.945935,718,"30,117.18","7,216.41",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
QUID/ADA,0.3,0.017458,"1,657,089","28,929.51","7,443.74",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MONET/ADA,0.3,0.000849,"33,524,545.34","28,491.08",382.10,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
RAG/ADA,1,0.00075,"27,864,987","20,911.59",60.60,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
HOSKY/ADA,0.05,0,"280,946,566,944","20,810.26",678.24,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MINt/ADA,0.05,0.1049,"188,738.99","19,798.74","1,640.11",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
XDIA…ND/ADA,1,26.585731,736,"19,567.09","4,601.19",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
GOKEY/ADA,0.3,0.016861,"1,118,636","18,861.63",993.72,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
SKULL/ADA,1,0.170985,"102,096","17,456.98","2,308.79",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
CDX/ADA,1,0.437798,"39,430","17,262.39","5,289.60",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
cMETA/ADA,0.3,0.039887,"427,625","17,057.01",565.68,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
DANA/ADA,0.3,2.188129,"6,532.08","14,293.05",N/A,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
MEOW/ADA,0.3,0,"15,413,652,135","13,149.18","3,785.86",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
KIDZ/ADA,0.3,0.000402,"32,440,934","13,059.99","5,212.91",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
CARGO/ADA,0.3,0.302374,"42,005.11","12,701.27","2,622.17",2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
Card…rm/ADA,0.3,0.109176,"97,815","10,679.11",49.65,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
WMT/ADA,1,0.768512,"13,645","10,486.36",N/A,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
cbTHC/ADA,0.3,0.046783,"201,383.13","9,421.46",N/A,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
LQ/ADA,1,100.801593,87.9,"8,860.54",N/A,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
DRIP/ADA,0.3,0.003002,"2,945,846.44","8,844.21",N/A,2022-02-15 07:00:39.575839,2022-02-15,07:00:39,420
