Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
LQ/ADA,0.3,105.378605,"154,921.26","16,325,386.81","755,895.16",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
WMT/ADA,0.3,0.86836,"14,672,825.29","12,741,300.23","1,390,490.34",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
MELD/ADA,0.3,0.129838,"11,833,026.52","1,536,387.5","532,378.88",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
PAVIA/ADA,0.3,0.083838,"12,400,787","1,039,664.45","723,765.53",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
XRAY/ADA,0.3,0.160646,"6,437,747","1,034,202.19","22,276.89",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
ADAX/ADA,0.3,0.364304,"2,441,611","889,488.84","44,347.89",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
AADA/ADA,0.3,2.13884,"386,763.39","827,225.26","590,467.20",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
VYFI/ADA,0.3,1.645356,"327,511.28","538,872.7","64,650.25",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
MILK/ADA,0.3,6.639293,"51,273","340,416.49","156,622.19",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
MINt/ADA,0.3,0.106604,"1,829,021.3","194,982.22","50,975.14",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
CLAP/ADA,0.3,0.032819,"5,826,195.24","191,210.11","13,432.91",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
DANA/ADA,0.05,2.400722,"68,382.31","164,167","132,871.97",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
CHRLZ/ADA,0.3,0,"6,825,777,016,738","154,675.05",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
SUNDAE/ADA,0.05,0.69329,"183,209.11","127,017.22",354.08,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
WMT/ADA,0.05,0.847085,"142,274.5","120,518.6","2,801.40",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
RAVE/ADA,1,0.005036,"22,419,816","112,923.38","10,749.18",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
ASHIB/ADA,1,0.00003,"3,472,468,380.12","106,268.1","7,717.52",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
BISON/ADA,0.3,0,"98,119,714,841,782","95,116.24","2,798.17",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
MIN/ADA,0.3,0.341207,"275,304.18","93,935.85","109,947.76",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
FIRE/ADA,0.3,0.032205,"2,749,579","88,552.5","8,719.21",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
HOSKY/ADA,0.3,0,"1,040,433,999,735","65,479.31","32,594.69",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
FLICK/ADA,0.3,0.006135,"9,077,600","55,694.45",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
cNETA/ADA,0.3,0.089984,"529,908","47,683.31",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
CNFT/ADA,0.3,0.011709,"3,451,777","40,417.23","9,290.64",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
DRIP/ADA,1,0.002592,"12,615,850.03","32,706.22","6,354.88",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
REVU/ADA,0.3,0.109167,"298,906.07","32,630.76",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
BDOGE/ADA,1,0.005337,"5,821,746","31,075.01",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
unsi…en/ADA,1,39.513087,742,"29,318.71",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
MELD/ADA,1,0.131209,"219,441.27","28,792.81",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
QUID/ADA,0.3,0.017022,"1,681,258","28,619.01",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
MINt/ADA,0.05,0.108286,"182,794.8","19,794.18",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
XDIA…ND/ADA,1,26.438263,741,"19,590.75",N/A,2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
HOSKY/ADA,0.05,0,"305,533,960,021","19,192.37","5,251.77",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
MIN/ADA,0.05,0.313254,"58,932.34","18,460.82","1,428.12",2022-02-16 22:00:39.757524,2022-02-16,22:00:39,1320
