Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760918,"26,168,382.12","19,912,003","1,169,542.07",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
LQ/ADA,0.3,111.519079,"155,145.85","17,301,722.95","850,600.20",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
WMT/ADA,0.3,0.885438,"15,336,903.25","13,579,891.08","809,503.49",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
MELD/ADA,0.3,0.130642,"12,799,738.84","1,672,189.06","474,381.02",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
PAVIA/ADA,0.3,0.099226,"12,690,111","1,259,196.09","485,306.07",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
XRAY/ADA,0.3,0.141423,"6,680,045","944,717.46","157,521.68",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
ADAX/ADA,0.3,0.350127,"2,490,519","871,998.24","61,994.18",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
AADA/ADA,0.3,2.027592,"419,564.06","850,704.82","346,800.34",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
VYFI/ADA,0.3,1.554909,"338,020.66","525,591.58","313,238.70",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
MILK/ADA,0.3,5.791698,"57,079","330,584.37","323,701.37",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
CLAP/ADA,0.3,0.029633,"6,137,314.73","181,872.97","61,035.13",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
MINt/ADA,0.3,0.101946,"1,754,381.27","178,852.65","65,557.85",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
DANA/ADA,0.05,2.11649,"73,004.95","154,514.32","68,077.86",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
CHRLZ/ADA,0.3,0,"6,835,126,744,319","154,464.71",438.00,2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
WMT/ADA,0.05,0.867273,"146,052.92","126,667.81","1,400.70",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
RAVE/ADA,1,0.00477,"23,122,483","110,311.4","8,169.25",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
SUNDAE/ADA,0.05,0.758378,"141,572.45","107,365.53","5,102.55",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
BISON/ADA,0.3,0,"93,481,440,281,331","99,844.04","10,225.50",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
ASHIB/ADA,1,0.000028,"3,470,753,000.19","98,795.69","7,870.20",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
FIRE/ADA,0.3,0.033069,"2,716,782","89,843.61","7,014.40",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
MIN/ADA,0.3,0.308598,"273,027.95","84,256.13","65,515.57",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
HOSKY/ADA,0.3,0,"1,148,032,595,553","60,991.44","44,011.99",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
FLICK/ADA,0.3,0.006271,"8,990,292","56,384.56","3,088.19",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
cNETA/ADA,0.3,0.089283,"530,273","47,344.67","7,768.24",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","1,989.58",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
DRIP/ADA,1,0.002799,"12,716,890.52","35,606.58","11,836.83",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
REVU/ADA,0.3,0.116147,"291,533.58","33,860.93","21,690.68",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
unsi…en/ADA,1,46.081757,689,"31,750.33","7,496.00",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",519.35,2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",30.09,2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
MELD/ADA,1,0.129244,"219,936.9","28,425.66",214.17,2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
QUID/ADA,0.3,0.016647,"1,700,306","28,305.72","2,246.87",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
RAG/ADA,1,0.000745,"27,976,106","20,851.25",243.36,2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
XDIA…ND/ADA,1,26.600465,741,"19,710.94","1,791.23",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
MINt/ADA,0.05,0.104083,"183,460.82","19,095.19","2,449.24",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25","1,510.13",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
HOSKY/ADA,0.05,0,"337,291,999,660","17,555.43","5,172.32",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
KIDZ/ADA,0.3,0.00065,"26,541,507","17,253.86","3,744.23",2022-02-17 20:15:40.776516,2022-02-17,20:15:40,1215
