Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760643,"26,172,928.36","19,908,259.3","1,163,171.41",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
LQ/ADA,0.3,110.215885,"155,915.17","17,184,328.92","844,195.01",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
WMT/ADA,0.3,0.88509,"15,330,606.5","13,568,972.94","838,552.39",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MELD/ADA,0.3,0.131061,"12,787,877.55","1,675,992.59","497,535.28",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
PAVIA/ADA,0.3,0.099737,"12,657,067","1,262,388.59","496,901.92",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
XRAY/ADA,0.3,0.147955,"6,530,543","966,227.33","114,444.23",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
ADAX/ADA,0.3,0.35021,"2,490,222","872,101.93","62,439.07",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
AADA/ADA,0.3,2.02541,"419,789.32","850,245.73","359,401.79",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
VYFI/ADA,0.3,1.55655,"337,841.18","525,866.97","313,720.79",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MILK/ADA,0.3,5.603822,"58,025","325,161.78","320,686.03",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
CLAP/ADA,0.3,0.027978,"6,316,060.29","176,710.75","55,859.42",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MINt/ADA,0.3,0.099258,"1,778,897.63","176,571.22","63,573.91",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
CHRLZ/ADA,0.3,0,"6,835,126,744,319","154,464.71",438.00,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
DANA/ADA,0.05,2.095895,"73,362.61","153,760.41","71,864.86",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
WMT/ADA,0.05,0.867273,"146,164.92","126,764.95","1,400.70",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
RAVE/ADA,1,0.00477,"23,122,483","110,311.4","8,582.35",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
SUNDAE/ADA,0.05,0.758378,"141,658.27","107,430.62","5,102.55",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
BISON/ADA,0.3,0,"93,473,435,281,331","99,852.57","10,216.97",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
ASHIB/ADA,1,0.000028,"3,471,447,727.88","98,775.66","7,890.40",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
FIRE/ADA,0.3,0.03286,"2,725,349","89,555.48","5,099.23",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MIN/ADA,0.3,0.311439,"271,777.95","84,642.49","66,748.11",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
HOSKY/ADA,0.3,0,"1,163,255,575,005","60,190.73","43,258.74",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
FLICK/ADA,0.3,0.006271,"8,990,292","56,384.56","3,088.19",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
cNETA/ADA,0.3,0.089283,"530,327","47,349.51","8,310.72",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","1,989.58",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
DRIP/ADA,1,0.00276,"12,812,981.31","35,364.69","11,566.14",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
REVU/ADA,0.3,0.116193,"291,476.51","33,867.54","21,684.07",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
unsi…en/ADA,1,49.444592,665,"32,880.65","6,266.15",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",519.35,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",30.09,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MELD/ADA,1,0.129244,"219,936.9","28,425.66",214.17,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
QUID/ADA,0.3,0.016647,"1,700,306","28,305.72","2,246.87",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
RAG/ADA,1,0.000745,"27,976,106","20,851.25",235.76,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
XDIA…ND/ADA,1,26.421747,743,"19,631.35","1,710.36",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MINt/ADA,0.05,0.104083,"183,460.82","19,095.19","2,449.24",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25","1,510.13",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
HOSKY/ADA,0.05,0,"337,291,999,660","17,555.43","5,172.32",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
SKULL/ADA,1,0.138836,"123,932","17,206.27","1,347.26",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
KIDZ/ADA,0.3,0.000645,"26,641,507","17,188.9","3,679.07",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
CDX/ADA,1,0.409603,"40,995","16,791.7","2,666.73",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
CARGO/ADA,0.3,0.439846,"37,675.63","16,571.5","4,417.41",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
GOKEY/ADA,0.3,0.011221,"1,389,743","15,595.6","5,196.46",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
cMETA/ADA,0.3,0.032847,"474,709","15,592.92",478.54,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
DANA/ADA,0.3,2.117409,"6,463.79","13,686.49","1,626.44",2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
MEOW/ADA,0.3,0,"15,845,841,087","12,821.17",915.25,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
WMT/ADA,1,0.849174,"13,355.9","11,341.5",558.53,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
cbTHC/ADA,0.3,0.04938,"195,716.93","9,664.52",90.85,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
LQ/ADA,0.05,108.504182,87.74,"9,520.95",215.22,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
FLANO/ADA,1,0.001187,"8,007,922","9,507.26",16.61,2022-02-17 19:30:42.123282,2022-02-17,19:30:42,1170
