Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.756542,"26,136,257.44","19,773,196.57","947,993.59",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
LQ/ADA,0.3,110.464254,"154,882.16","17,108,943.08","872,062.73",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
WMT/ADA,0.3,0.875757,"15,335,010.94","13,429,745.91","1,127,449.00",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
MELD/ADA,0.3,0.134539,"12,595,839.51","1,694,638.99","481,874.53",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
PAVIA/ADA,0.3,0.08228,"12,525,520","1,030,606.8","331,002.68",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
XRAY/ADA,0.3,0.146339,"6,594,639","965,053.12","112,000.46",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
ADAX/ADA,0.3,0.365804,"2,437,341","891,590.72","47,846.78",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
AADA/ADA,0.3,2.058851,"415,020","854,464.75","487,709.96",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
VYFI/ADA,0.3,1.564593,"336,550.28","526,564.28","304,615.04",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
MILK/ADA,0.3,5.959208,"54,332","323,775.73","275,444.37",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
MINt/ADA,0.3,0.10734,"1,709,399.91","183,487.56","63,947.14",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
CLAP/ADA,0.3,0.026655,"6,477,462.98","172,663.16","50,295.61",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
CHRLZ/ADA,0.3,0,"6,829,032,618,095","154,602.14",511.57,2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
DANA/ADA,0.05,1.911322,"76,641.89","146,487.39","73,643.36",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
WMT/ADA,0.05,0.867273,"148,247.11","128,570.78","2,801.40",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
SUNDAE/ADA,0.05,0.758378,"157,095.46","119,137.86","5,102.55",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
RAVE/ADA,1,0.004868,"22,841,725","111,214.42","6,461.65",2022-02-17 13:15:39.306443,2022-02-17,13:15:39,795
