Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.675111,"23,075,078.35","15,578,247.25","1,905,617.19",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
LQ/ADA,0.3,92.119782,"144,925.57","13,350,512.53","857,900.07",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
WMT/ADA,0.3,0.809999,"12,450,192.23","10,084,645.54","885,713.85",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MELD/ADA,0.3,0.127062,"10,091,099.56","1,282,199.09","654,733.97",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
PAVIA/ADA,0.3,0.096634,"12,268,669","1,185,571.55","240,427.63",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
XRAY/ADA,0.3,0.16888,"6,355,674","1,073,351.65","42,625.78",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
ADAX/ADA,0.3,0.298611,"2,679,313","800,072.83","166,168.45",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
AADA/ADA,0.3,1.942512,"386,145.1","750,091.73","50,130.59",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
VYFI/ADA,0.3,1.649923,"340,945.13","562,533.41","108,019.60",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MILK/ADA,0.3,6.347794,"50,792","322,417.15","129,634.03",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MINt/ADA,0.3,0.129148,"1,602,115.79","206,910.92","54,423.92",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
CLAP/ADA,0.3,0.034522,"5,614,542.12","193,828.05","15,576.05",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
CHRLZ/ADA,0.3,0,"6,805,296,166,005","155,695.31","16,801.20",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
DANA/ADA,0.05,2.168999,"67,529.89","146,472.31","30,294.69",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
WMT/ADA,0.05,0.812849,"172,438.29","140,166.33","3,301.65",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
ASHIB/ADA,1,0.000033,"3,173,483,206.06","107,664.71","5,422.57",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
BISON/ADA,0.3,0,"99,137,766,475,338","95,630.99","12,222.03",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
FIRE/ADA,0.3,0.037171,"2,561,381","95,211.21","38,814.81",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
HOSKY/ADA,0.3,0,"930,899,867,277","77,315.49","51,908.91",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MIN/ADA,0.3,0.347927,"186,067.76","64,738.04","107,484.83",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
FLICK/ADA,0.3,0.006135,"9,274,577","56,903.08",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
cNETA/ADA,0.3,0.102,"480,499","49,011.32","44,350.64",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
CNFT/ADA,0.3,0.012537,"3,454,118","43,306.51","1,848.21",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MELD/ADA,1,0.120907,"355,752.81","43,013.23",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
REVU/ADA,0.3,0.114345,"301,514.52","34,476.87","8,301.72",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
unsi…en/ADA,1,44.7383,688,"30,779.95","16,399.72",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
BDOGE/ADA,1,0.005863,"5,034,010","29,517.3",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MONET/ADA,0.3,0.000835,"33,812,263.52","28,247.18",113.94,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
DRIP/ADA,1,0.003196,"8,563,171.42","27,374.77","11,968.40",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
QUID/ADA,0.3,0.013753,"1,855,541","25,519.96",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
SKULL/ADA,1,0.152872,"157,822","24,126.68","2,276.35",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MINt/ADA,0.05,0.123004,"174,759.48","21,496.17",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
RAG/ADA,1,0.000746,"27,961,090","20,864.14",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
XDIA…ND/ADA,1,27.041742,727,"19,659.34","2,766.98",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MIN/ADA,0.05,0.31747,"59,030.48","18,740.43",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
GOKEY/ADA,0.3,0.016292,"1,139,491","18,565.31",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
CDX/ADA,1,0.46495,"38,906","18,089.37","2,719.70",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
cMETA/ADA,0.3,0.038193,"436,987","16,689.84",815.20,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
RAVE/ADA,1,0.00536,"2,958,255","15,856.42",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
DANA/ADA,0.3,2.188129,"6,764.14","14,800.82",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
MEOW/ADA,0.3,0,"14,550,322,278","13,896.25","5,221.64",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
CARGO/ADA,0.3,0.296635,"42,584.41","12,632.03","1,111.30",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
SHIBA/ADA,1,0.000047,"247,990,807","11,841.3","3,616.39",2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
HOSKY/ADA,0.05,0,"146,144,839,942","11,542.53",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
WMT/ADA,1,0.768512,"14,390.42","11,059.22",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
Card…rm/ADA,0.3,0.110175,"97,370","10,727.76",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
cbTHC/ADA,0.3,0.046785,"201,338.03","9,419.63",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
DRIP/ADA,0.3,0.003002,"2,984,593.94","8,960.54",450.35,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
FLANO/ADA,1,0.001167,"7,422,752","8,665.39",N/A,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
FIRE/ADA,1,0.000175,"45,322,626","7,958.18",626.44,2022-02-13 22:45:48.407097,2022-02-13,22:45:48,1365
