Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.672752,"23,043,672.25","15,502,686.85","1,950,987.35",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
LQ/ADA,0.3,92.072709,"144,789.09","13,331,124.73","907,537.25",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
WMT/ADA,0.3,0.804879,"12,457,031.27","10,026,414.73","916,537.84",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
MELD/ADA,0.3,0.120136,"10,368,013.69","1,245,579.87","624,405.96",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
PAVIA/ADA,0.3,0.096864,"12,221,134","1,183,798.15","243,981.84",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
XRAY/ADA,0.3,0.169163,"6,330,318","1,070,858.54","39,180.10",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
ADAX/ADA,0.3,0.299608,"2,674,693","801,359.9","170,524.48",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
AADA/ADA,0.3,1.945109,"385,886.05","750,590.76","50,355.41",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
VYFI/ADA,0.3,1.66696,"339,193.25","565,421.72","108,035.55",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
MILK/ADA,0.3,6.358764,"49,877","317,156.11","114,439.24",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
MINt/ADA,0.3,0.123821,"1,636,105.45","202,584.39","42,441.77",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
CLAP/ADA,0.3,0.03469,"5,600,905.19","194,297.55","20,052.56",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
CHRLZ/ADA,0.3,0,"6,805,446,166,013","155,691.87","16,797.74",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
DANA/ADA,0.05,2.155568,"67,739.9","146,018.01","33,492.18",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
WMT/ADA,0.05,0.812849,"174,265.03","141,651.2","5,802.90",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
ASHIB/ADA,1,0.000034,"3,128,802,520.74","106,683.38","5,153.19",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
FIRE/ADA,0.3,0.037959,"2,521,390","95,711.67","48,931.09",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
BISON/ADA,0.3,0,"99,426,536,596,769","95,352.17","14,396.05",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
HOSKY/ADA,0.3,0,"950,413,855,313","77,342.68","51,897.52",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
MIN/ADA,0.3,0.327016,"191,783.52","62,716.42","91,947.46",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
FLICK/ADA,0.3,0.006134,"9,275,388","56,898.09","11,158.79",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
cNETA/ADA,0.3,0.086486,"521,718","45,121.77","39,603.32",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
CNFT/ADA,0.3,0.012451,"3,466,087","43,156.51","1,993.41",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
MELD/ADA,1,0.120907,"355,752.81","43,013.23","1,303.72",2022-02-13 20:45:45.962447,2022-02-13,20:45:45,1245
