Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760727,"26,189,150.14","19,922,794.89","1,243,722.33",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
LQ/ADA,0.3,111.494358,"156,548.47","17,454,271.3","804,571.36",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
WMT/ADA,0.3,0.882209,"15,392,274.53","13,579,210.64","910,483.90",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MELD/ADA,0.3,0.128572,"12,941,982.55","1,663,988.66","462,643.65",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
PAVIA/ADA,0.3,0.097805,"12,796,595","1,251,573.78","476,452.27",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
XRAY/ADA,0.3,0.144013,"6,620,801","953,481.43","145,114.66",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
ADAX/ADA,0.3,0.34985,"2,492,024","871,836.31","59,360.66",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
AADA/ADA,0.3,2.084776,"413,912.53","862,914.99","332,267.18",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
VYFI/ADA,0.3,1.632423,"329,920.47","538,569.93","329,670.71",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MILK/ADA,0.3,5.856725,"57,365","335,971.07","325,772.43",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MINt/ADA,0.3,0.105389,"1,719,808.36","181,248.93","64,587.92",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
CLAP/ADA,0.3,0.027893,"6,336,487.59","176,749.05","66,515.86",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
CHRLZ/ADA,0.3,0,"6,834,685,596,227","154,474.71",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
DANA/ADA,0.05,2.030716,"74,531.92","151,353.2","62,749.13",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
WMT/ADA,0.05,0.867273,"154,992.72","134,421.07","1,400.70",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
RAVE/ADA,1,0.005358,"21,864,037","117,151.32","15,148.22",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
SUNDAE/ADA,0.05,0.752817,"141,237.95","106,326.41","5,489.17",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
BISON/ADA,0.3,0,"93,388,175,155,668","99,944.03","9,899.59",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
ASHIB/ADA,1,0.000028,"3,465,831,916.81","98,937.39","8,013.31",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
FIRE/ADA,0.3,0.032626,"2,735,227","89,240.23","7,186.72",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MIN/ADA,0.3,0.303659,"272,737.29","82,819.18","69,486.45",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
HOSKY/ADA,0.3,0,"1,181,497,540,132","59,321.59","49,096.07",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
FLICK/ADA,0.3,0.006486,"8,840,122","57,345.3","3,654.05",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
cNETA/ADA,0.3,0.090237,"525,511","47,420.94","5,360.63",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
CNFT/ADA,0.3,0.011998,"3,410,200","40,917.28","2,255.67",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
DRIP/ADA,1,0.003288,"11,775,243.18","38,721.55","14,115.92",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
REVU/ADA,0.3,0.116284,"291,362","33,880.93","20,999.55",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
unsi…en/ADA,1,46.081757,689,"31,750.33",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MELD/ADA,1,0.129244,"219,936.9","28,425.66",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
QUID/ADA,0.3,0.016608,"1,702,324","28,272.26","2,263.24",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
RAG/ADA,1,0.000745,"27,966,106","20,858.79",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
CARGO/ADA,0.3,0.411076,"50,733.27","20,855.25","3,303.84",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
XDIA…ND/ADA,1,27.073365,735,"19,898.92","1,411.83",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MINt/ADA,0.05,0.100723,"186,496.52","18,784.52",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
SKULL/ADA,1,0.141653,"122,700","17,380.93","1,447.91",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
KIDZ/ADA,0.3,0.000651,"26,515,693","17,270.71","3,629.73",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
CDX/ADA,1,0.422238,"40,384","17,051.66","2,968.92",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
HOSKY/ADA,0.05,0,"355,666,062,112","16,864.42","5,343.13",2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
GOKEY/ADA,0.3,0.011221,"1,389,743","15,595.6",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
cMETA/ADA,0.3,0.032847,"474,709","15,592.92",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
DANA/ADA,0.3,2.117409,"6,091.67","12,898.55",924.34,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
MEOW/ADA,0.3,0,"15,845,841,087","12,821.17",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
WMT/ADA,1,0.849174,"13,343.27","11,330.77",255.53,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
cbTHC/ADA,0.3,0.04938,"195,716.93","9,664.52",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
LQ/ADA,0.05,108.504181,88.87,"9,643.36",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
FLANO/ADA,1,0.001187,"8,007,922","9,507.26",N/A,2022-02-18 00:15:40.852521,2022-02-18,00:15:40,15
