Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.742499,"25,600,559.6","19,008,404.26","667,673.54",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
LQ/ADA,0.3,106.149827,"151,567.41","16,088,854.77","1,266,345.76",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
WMT/ADA,0.3,0.809768,"13,795,431.03","11,171,099.76","1,335,609.14",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
MELD/ADA,0.3,0.130185,"10,996,431.73","1,431,576.2","464,601.47",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
XRAY/ADA,0.3,0.164472,"6,550,184","1,077,326.59","29,935.60",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
PAVIA/ADA,0.3,0.067249,"13,250,490","891,084.47","527,720.51",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
ADAX/ADA,0.3,0.360376,"2,442,638","880,269.64","64,838.51",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
AADA/ADA,0.3,2.095172,"375,850.59","787,471.66","147,595.68",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
VYFI/ADA,0.3,1.647918,"327,247.63","539,277.47","65,990.30",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
MILK/ADA,0.3,6.633786,"49,971","331,496.96","88,667.96",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
MINt/ADA,0.3,0.115193,"1,734,425.1","199,795.04","64,290.56",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
CLAP/ADA,0.3,0.034159,"5,695,426.7","194,553.12","11,603.19",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
CHRLZ/ADA,0.3,0,"6,831,883,678,251","154,535.89","1,060.22",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
DANA/ADA,0.05,2.218553,"69,199.97","153,523.81","97,380.93",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
WMT/ADA,0.05,0.812871,"174,356.98","141,729.84","2,799.33",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
RAVE/ADA,1,0.005372,"21,538,935","115,726.34","8,360.35",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
ASHIB/ADA,1,0.000033,"3,280,491,101.83","110,624.79","3,074.28",2022-02-15 20:15:40.616466,2022-02-15,20:15:40,1215
